d_kpi_id;d_level0_id;d_level1_id;d_level2_id;Numerator;Denominator;d_date_id
3;1;1;0;589335;;20201018
3;1;1;0;541663;;20201019
3;1;1;0;231492;;20201020
3;1;1;0;494698;;20201021
3;1;1;0;261893;;20201022
3;1;1;0;590143;;20201023
3;1;1;0;466519;;20201024
3;1;1;0;605798;;20201025
3;1;1;0;227755;;20201026
3;1;1;0;290981;;20201027
3;1;1;0;440764;;20201028
3;1;1;0;601960;;20201029
3;1;1;0;262499;;20201030
3;1;1;0;422079;;20201031
3;1;1;0;402586;;20201101
3;1;1;0;225937;;20201102
3;1;1;0;532775;;20201103
3;1;1;0;462883;;20201104
3;1;1;0;336431;;20201105
3;1;1;0;254621;;20201106
3;1;1;0;587012;;20201107
3;1;1;0;494799;;20201108
3;1;1;0;602768;;20201109
3;1;1;0;547925;;20201110
3;1;1;0;330472;;20201111
3;1;1;0;248056;;20201112
3;1;1;0;361378;;20201113
3;1;1;0;551056;;20201114
3;1;1;0;568428;;20201115
3;1;1;0;531765;;20201116
3;1;1;0;348349;;20201117
3;1;1;0;513888;;20201118
3;1;1;0;326432;;20201119
3;1;1;0;326230;;20201120
3;1;1;0;425917;;20201121
3;1;1;0;425816;;20201122
3;1;1;0;563479;;20201123
3;1;1;0;285628;;20201124
3;1;1;0;510454;;20201125
3;1;1;0;597415;;20201126
3;1;1;0;477932;;20201127
3;1;1;0;569539;;20201128
3;1;1;0;249975;;20201129
3;1;1;0;255732;;20201130
3;1;1;0;235633;;20201201
3;1;1;0;411070;;20201202
3;1;1;0;500657;;20201203
3;1;1;0;261489;;20201204
3;1;1;0;550753;;20201205
3;1;1;0;499748;;20201206
3;1;1;0;224927;;20201207
3;1;1;0;573175;;20201208
3;1;1;0;451975;;20201209
3;1;1;0;328856;;20201210
3;1;1;0;363499;;20201211
3;1;1;0;503889;;20201212
3;1;1;0;376225;;20201213
3;1;1;0;391476;;20201214
3;1;1;0;234724;;20201215
3;1;1;0;545400;;20201216
3;1;1;0;247450;;20201217
3;1;1;0;512878;;20201218
3;1;1;0;515706;;20201219
3;1;1;0;443087;;20201220
3;1;1;0;505202;;20201221
3;1;1;0;582669;;20201222
3;1;1;0;595092;;20201223
3;1;1;0;506111;;20201224
3;1;1;0;265125;;20201225
3;1;1;0;354510;;20201226
3;1;1;0;567014;;20201227
3;1;1;0;561257;;20201228
3;1;1;0;582568;;20201229
3;1;1;0;238057;;20201230
3;1;1;0;480659;;20201231
3;1;1;0;243511;;20210101
3;1;1;0;504091;;20210102
3;1;1;0;489648;;20210103
3;1;1;0;317342;;20210104
3;1;1;0;398445;;20210105
3;1;1;0;468236;;20210106
3;1;1;0;402586;;20210107
3;1;1;0;513282;;20210108
3;1;1;0;435613;;20210109
3;1;1;0;259469;;20210110
3;1;1;0;565903;;20210111
3;1;1;0;345319;;20210112
3;1;1;0;227553;;20210113
3;1;1;0;548733;;20210114
3;1;1;0;450864;;20210115
3;1;1;0;515605;;20210116
3;1;1;0;253106;;20210117
3;1;1;0;499041;;20210118
3;1;1;0;515706;;20210119
3;1;1;0;595294;;20210120
3;1;1;0;434603;;20210121
3;1;1;0;429553;;20210122
3;1;1;0;579437;;20210123
3;1;1;0;305323;;20210124
3;1;1;0;304717;;20210125
3;1;1;0;558732;;20210126
3;1;1;0;569438;;20210127
3;1;1;0;586002;;20210128
3;1;1;0;548329;;20210129
3;1;1;0;472377;;20210130
3;1;1;0;464196;;20210131
3;1;1;0;395112;;20210201
3;1;1;0;500556;;20210202
3;1;1;0;294617;;20210203
3;1;1;0;442279;;20210204
3;1;1;0;415615;;20210205
3;1;1;0;594890;;20210206
3;1;1;0;596102;;20210207
3;1;1;0;562974;;20210208
3;1;1;0;402889;;20210209
3;1;1;0;405616;;20210210
3;1;1;0;291890;;20210211
3;1;1;0;311585;;20210212
3;1;1;0;404303;;20210213
3;1;1;0;458035;;20210214
3;1;1;0;507525;;20210215
3;1;1;0;460257;;20210216
3;1;1;0;597011;;20210217
3;1;1;0;572670;;20210218
3;1;1;0;589840;;20210219
3;1;1;0;317948;;20210220
3;1;1;0;424099;;20210221
3;1;1;0;290274;;20210222
3;1;1;0;419958;;20210223
3;1;1;0;453187;;20210224
3;1;1;0;415918;;20210225
3;1;1;0;436724;;20210226
3;1;1;0;592365;;20210227
3;1;1;0;267347;;20210228
3;1;1;0;413393;;20210301
3;1;1;0;461873;;20210302
3;1;1;0;570044;;20210303
3;1;1;0;412080;;20210304
3;1;1;0;416221;;20210305
3;1;1;0;532573;;20210306
3;1;1;0;349662;;20210307
3;1;1;0;313908;;20210308
3;1;1;0;225129;;20210309
3;1;1;0;308757;;20210310
3;1;1;0;450157;;20210311
3;1;1;0;322089;;20210312
3;1;1;0;520049;;20210313
3;1;1;0;455207;;20210314
3;1;1;0;413090;;20210315
3;1;1;0;489345;;20210316
3;1;1;0;363802;;20210317
3;1;1;0;602768;;20210318
3;1;1;0;555500;;20210319
3;1;1;0;593375;;20210320
3;1;1;0;317140;;20210321
3;1;1;0;384103;;20210322
3;1;1;0;369559;;20210323
3;1;1;0;256338;;20210324
3;1;1;0;353500;;20210325
3;1;1;0;512979;;20210326
3;1;1;0;446218;;20210327
3;1;1;0;270276;;20210328
3;1;1;0;356429;;20210329
3;1;1;0;525099;;20210330
3;1;1;0;466115;;20210331
3;1;1;0;367337;;20210401
3;1;1;0;352187;;20210402
3;1;1;0;459651;;20210403
3;1;1;0;316231;;20210404
3;1;1;0;390466;;20210405
3;1;1;0;379962;;20210406
3;1;1;0;544592;;20210407
3;1;1;0;492072;;20210408
3;1;1;0;299566;;20210409
3;1;1;0;336330;;20210410
3;1;1;0;357641;;20210411
3;1;1;0;266236;;20210412
3;1;1;0;467832;;20210413
3;1;1;0;389961;;20210414
3;1;1;0;483891;;20210415
3;1;1;0;413595;;20210416
3;1;1;0;549339;;20210417
3;1;1;0;318958;;20210418
3;1;1;0;605899;;20210419
3;1;1;0;264317;;20210420
3;1;1;0;455813;;20210421
3;1;1;0;322796;;20210422
3;1;1;0;455813;;20210423
3;1;1;0;431876;;20210424
3;1;1;0;405515;;20210425
3;1;1;0;303505;;20210426
3;1;1;0;266438;;20210427
3;1;1;0;564489;;20210428
3;1;1;0;378649;;20210429
3;1;1;0;487527;;20210430
3;1;1;0;237148;;20210501
3;1;1;0;354712;;20210502
3;1;1;0;566105;;20210503
3;1;1;0;243309;;20210504
3;1;1;0;454702;;20210505
3;1;1;0;251692;;20210506
3;1;1;0;247450;;20210507
3;1;1;0;446925;;20210508
3;1;1;0;327745;;20210509
3;1;1;0;514090;;20210510
3;1;1;0;589638;;20210511
3;1;1;0;383497;;20210512
3;1;1;0;575397;;20210513
3;1;1;0;253712;;20210514
3;1;1;0;375316;;20210515
3;1;1;0;574185;;20210516
3;1;1;0;271185;;20210517
3;1;1;0;227351;;20210518
3;1;1;0;558732;;20210519
3;1;1;0;456924;;20210520
3;1;1;0;599031;;20210521
3;1;1;0;301990;;20210522
3;1;1;0;517221;;20210523
3;1;1;0;279669;;20210524
3;1;1;0;573882;;20210525
3;1;1;0;447632;;20210526
3;1;1;0;531361;;20210527
3;1;1;0;336936;;20210528
3;1;1;0;558429;;20210529
3;1;1;0;590749;;20210530
3;1;1;0;371276;;20210531
3;1;1;0;427634;;20210601
3;1;1;0;472478;;20210602
3;1;1;0;585093;;20210603
3;1;1;0;371074;;20210604
3;1;1;0;465711;;20210605
3;1;1;0;422786;;20210606
3;1;1;0;491567;;20210607
3;1;1;0;519241;;20210608
3;1;1;0;359055;;20210609
3;1;1;0;442784;;20210610
3;1;1;0;464903;;20210611
3;1;1;0;483184;;20210612
3;1;1;0;227452;;20210613
3;1;1;0;468337;;20210614
3;1;1;0;449551;;20210615
3;1;1;0;339259;;20210616
3;1;1;0;236744;;20210617
3;1;1;0;492981;;20210618
3;1;1;0;568024;;20210619
3;1;1;0;296738;;20210620
3;1;1;0;598930;;20210621
3;1;1;0;277144;;20210622
3;1;1;0;527624;;20210623
3;1;1;0;531159;;20210624
3;1;1;0;322190;;20210625
3;1;1;0;267953;;20210626
3;1;1;0;562368;;20210627
3;1;1;0;456217;;20210628
3;1;1;0;254924;;20210629
3;1;1;0;326836;;20210630
3;1;1;0;269771;;20210701
3;1;1;0;464196;;20210702
3;1;1;0;524998;;20210703
3;1;1;0;570852;;20210704
3;1;1;0;420362;;20210705
3;1;1;0;579639;;20210706
3;1;1;0;592062;;20210707
3;1;1;0;401374;;20210708
3;1;1;0;247753;;20210709
3;1;1;0;471165;;20210710
3;1;1;0;406323;;20210711
3;1;1;0;397435;;20210712
3;1;1;0;573983;;20210713
3;1;1;0;256843;;20210714
3;1;1;0;502172;;20210715
3;1;1;0;361580;;20210716
3;1;1;0;227250;;20210717
3;1;1;0;229573;;20210718
3;1;1;0;388648;;20210719
3;1;1;0;282396;;20210720
3;1;1;0;271185;;20210721
3;1;1;0;430462;;20210722
3;1;1;0;401677;;20210723
3;1;1;0;226543;;20210724
3;1;1;0;510858;;20210725
3;1;1;0;600142;;20210726
3;1;1;0;417130;;20210727
3;1;1;0;424503;;20210728
3;1;1;0;468034;;20210729
3;1;1;0;482578;;20210730
3;1;1;0;362994;;20210731
3;1;1;0;592668;;20210801
3;1;1;0;364913;;20210802
3;1;1;0;580447;;20210803
3;1;1;0;246541;;20210804
3;1;1;0;378346;;20210805
3;1;1;0;466721;;20210806
3;1;1;0;467226;;20210807
3;1;1;0;449955;;20210808
3;1;1;0;246440;;20210809
3;1;1;0;338956;;20210810
3;1;1;0;439653;;20210811
3;1;1;0;491668;;20210812
3;1;1;0;231694;;20210813
3;1;1;0;412080;;20210814
3;1;1;0;471670;;20210815
3;1;1;0;602263;;20210816
3;1;1;0;367741;;20210817
3;1;1;0;600041;;20210818
3;1;1;0;399758;;20210819
3;1;1;0;557621;;20210820
3;1;1;0;253611;;20210821
3;1;1;0;514393;;20210822
3;1;1;0;450864;;20210823
3;1;1;0;421776;;20210824
3;1;1;0;423392;;20210825
3;1;1;0;547319;;20210826
3;1;1;0;511262;;20210827
3;1;1;0;435108;;20210828
3;1;1;0;310979;;20210829
3;1;1;0;496011;;20210830
3;1;1;0;491668;;20210831
3;1;1;0;249470;;20210901
3;1;1;0;348147;;20210902
3;1;1;0;317948;;20210903
3;1;1;0;489042;;20210904
3;1;1;0;503990;;20210905
3;1;1;0;310979;;20210906
3;1;1;0;518736;;20210907
3;1;1;0;490052;;20210908
3;1;1;0;592163;;20210909
3;1;1;0;452884;;20210910
3;1;1;0;483790;;20210911
3;1;1;0;285325;;20210912
3;1;1;0;576508;;20210913
3;1;1;0;224018;;20210914
3;1;1;0;280578;;20210915
3;1;1;0;267650;;20210916
3;1;1;0;330472;;20210917
3;1;1;0;602566;;20210918
3;1;1;0;500960;;20210919
3;1;1;0;254015;;20210920
3;1;1;0;351177;;20210921
3;1;1;0;360166;;20210922
3;1;1;0;528937;;20210923
3;1;1;0;386426;;20210924
3;1;1;0;581760;;20210925
3;1;1;0;275225;;20210926
3;1;1;0;518635;;20210927
3;1;1;0;531159;;20210928
3;1;1;0;494496;;20210929
3;1;1;0;228260;;20210930
3;1;1;0;314615;;20211001
3;1;1;0;583174;;20211002
3;1;1;0;526715;;20211003
3;1;1;0;256338;;20211004
3;1;1;0;369862;;20211005
3;1;1;0;412888;;20211006
3;1;1;0;224826;;20211007
3;1;1;0;442077;;20211008
3;1;1;0;481164;;20211009
3;1;1;0;525705;;20211010
3;1;1;0;474902;;20211011
3;1;1;0;403394;;20211012
3;1;1;0;487931;;20211013
3;1;1;0;521867;;20211014
3;1;1;0;321382;;20211015
3;1;1;0;405111;;20211016
3;1;1;0;375821;;20211017
3;1;1;0;463893;;20211018
3;1;1;0;524493;;20211019
3;1;1;0;300879;;20211020
3;1;1;0;420968;;20211021
3;1;1;0;506818;;20211022
3;1;1;0;344511;;20211023
3;1;1;0;591254;;20211024
3;1;1;0;291688;;20211025
3;1;1;0;367943;;20211026
3;1;1;0;555500;;20211027
3;1;1;0;532876;;20211028
3;1;1;0;527624;;20211029
3;1;1;0;425210;;20211030
3;1;1;0;342491;;20211031
3;1;1;0;231189;;20211101
3;1;1;0;577013;;20211102
3;1;1;0;268559;;20211103
3;1;1;0;602566;;20211104
3;1;1;0;335118;;20211105
3;1;1;0;573579;;20211106
3;1;1;0;296031;;20211107
3;1;1;0;532068;;20211108
3;1;1;0;472175;;20211109
3;1;1;0;496718;;20211110
3;1;1;0;508636;;20211111
3;1;1;0;414302;;20211112
3;1;1;0;270478;;20211113
3;1;1;0;402384;;20211114
3;1;1;0;422786;;20211115
3;1;1;0;374710;;20211116
3;1;1;0;349561;;20211117
3;1;1;0;254621;;20211118
3;1;1;0;341178;;20211119
3;1;1;0;533886;;20211120
3;1;1;0;244016;;20211121
3;1;1;0;551561;;20211122
3;1;1;0;519948;;20211123
3;1;1;0;451672;;20211124
3;1;1;0;508939;;20211125
3;1;1;0;522271;;20211126
3;1;1;0;455005;;20211127
3;1;1;0;422685;;20211128
3;1;1;0;255429;;20211129
3;1;1;0;351985;;20211130
3;1;1;0;268357;;20211201
3;1;1;0;302596;;20211202
3;1;1;0;372286;;20211203
3;1;1;0;568529;;20211204
3;1;1;0;524190;;20211205
3;1;1;0;442380;;20211206
3;1;1;0;596910;;20211207
3;1;1;0;478841;;20211208
3;1;1;0;538936;;20211209
3;1;1;0;595294;;20211210
3;1;1;0;289062;;20211211
3;1;1;0;443087;;20211212
3;1;1;0;306535;;20211213
3;1;1;0;589739;;20211214
3;1;1;0;478235;;20211215
3;1;1;0;353096;;20211216
3;1;1;0;247955;;20211217
3;1;1;0;538128;;20211218
3;1;1;0;282295;;20211219
3;1;1;0;518837;;20211220
3;1;1;0;453086;;20211221
3;1;1;0;425109;;20211222
3;1;1;0;420261;;20211223
3;1;1;0;571054;;20211224
3;1;1;0;463388;;20211225
3;1;1;0;343703;;20211226
3;1;1;0;265832;;20211227
3;1;1;0;318655;;20211228
3;1;1;0;225836;;20211229
3;1;1;0;579942;;20211230
3;1;1;0;299667;;20211231
3;1;1;0;563580;;20220101
3;1;1;0;471266;;20220102
3;1;1;0;315928;;20220103
3;1;1;0;356934;;20220104
3;1;1;0;323402;;20220105
3;1;1;0;500960;;20220106
3;1;1;0;542471;;20220107
3;1;1;0;418039;;20220108
3;1;1;0;548935;;20220109
3;1;1;0;269670;;20220110
3;1;1;0;386022;;20220111
3;1;1;0;508131;;20220112
3;1;1;0;601253;;20220113
3;1;1;0;507525;;20220114
3;1;1;0;473892;;20220115
3;1;1;0;485406;;20220116
3;1;1;0;599839;;20220117
3;1;1;0;569741;;20220118
3;1;1;0;278356;;20220119
3;1;1;0;522473;;20220120
3;1;1;0;434199;;20220121
3;1;1;0;235532;;20220122
3;1;1;0;529846;;20220123
3;1;1;0;528028;;20220124
3;1;1;0;280174;;20220125
3;1;1;0;263307;;20220126
3;1;1;0;237754;;20220127
3;1;1;0;405919;;20220128
3;1;1;0;429452;;20220129
3;1;1;0;242097;;20220130
3;1;1;0;265529;;20220131
3;1;1;0;482780;;20220201
3;1;1;0;281083;;20220202
3;1;1;0;383396;;20220203
3;1;1;0;537320;;20220204
3;1;1;0;260984;;20220205
3;1;1;0;553278;;20220206
3;1;1;0;602667;;20220207
3;1;1;0;404000;;20220208
3;1;1;0;478235;;20220209
3;1;1;0;539037;;20220210
3;1;1;0;253813;;20220211
3;1;1;0;265630;;20220212
3;1;1;0;279366;;20220213
3;1;1;0;331684;;20220214
3;1;1;0;456419;;20220215
3;1;1;0;232401;;20220216
3;1;1;0;286234;;20220217
3;1;1;0;538835;;20220218
3;1;1;0;528836;;20220219
3;1;1;0;518029;;20220220
3;1;1;0;337239;;20220221
3;1;1;0;320372;;20220222
3;1;1;0;522473;;20220223
3;1;1;0;592971;;20220224
3;1;1;0;540249;;20220225
3;1;1;0;257146;;20220226
3;1;1;0;317342;;20220227
3;1;1;0;334613;;20220228
3;1;1;0;518433;;20220301
3;1;1;0;275629;;20220302
3;1;1;0;336936;;20220303
3;1;1;0;479043;;20220304
3;1;1;0;250783;;20220305
3;1;1;0;380669;;20220306
3;1;1;0;553985;;20220307
3;1;1;0;248359;;20220308
3;1;1;0;274922;;20220309
3;1;1;0;327947;;20220310
3;1;1;0;529947;;20220311
3;1;1;0;273003;;20220312
3;1;1;0;566812;;20220313
3;1;1;0;542471;;20220314
3;1;1;0;532270;;20220315
3;1;1;0;436522;;20220316
3;1;1;0;488537;;20220317
3;1;1;0;382487;;20220318
3;1;1;0;493890;;20220319
3;1;1;0;356429;;20220320
3;1;1;0;507121;;20220321
3;1;1;0;291284;;20220322
3;1;1;0;504394;;20220323
3;1;1;0;432583;;20220324
3;1;1;0;579134;;20220325
3;1;1;0;275225;;20220326
3;1;1;0;456520;;20220327
3;1;1;0;526715;;20220328
3;1;1;0;409050;;20220329
3;1;1;0;373094;;20220330
3;1;1;0;386527;;20220331
3;1;1;0;400061;;20220401
3;1;1;0;357439;;20220402
3;1;1;0;483184;;20220403
3;1;1;0;510454;;20220404
3;1;1;0;576003;;20220405
3;1;1;0;332795;;20220406
3;1;1;0;561156;;20220407
3;1;1;0;385416;;20220408
3;1;1;0;229775;;20220409
3;1;1;0;506313;;20220410
3;1;1;0;536411;;20220411
3;1;1;0;570650;;20220412
3;1;1;0;349258;;20220413
3;1;1;0;555803;;20220414
3;1;1;0;450763;;20220415
3;1;1;0;246945;;20220416
3;1;1;0;224018;;20220417
3;1;1;0;393294;;20220418
3;1;1;0;367236;;20220419
3;1;1;0;385618;;20220420
3;1;1;0;250985;;20220421
3;1;1;0;529846;;20220422
3;1;1;0;399354;;20220423
3;1;1;0;305727;;20220424
3;1;1;0;227654;;20220425
3;1;1;0;589133;;20220426
3;1;1;0;589234;;20220427
3;1;1;0;527927;;20220428
3;1;1;0;323301;;20220429
3;1;1;0;484901;;20220430
3;1;1;0;467327;;20220501
3;1;1;0;459853;;20220502
3;1;1;0;225836;;20220503
3;1;1;0;236845;;20220504
3;1;1;0;246541;;20220505
3;1;1;0;431472;;20220506
3;1;1;0;447329;;20220507
3;1;1;0;462883;;20220508
3;1;1;0;358247;;20220509
3;1;1;0;516514;;20220510
3;1;1;0;525604;;20220511
3;1;1;0;295526;;20220512
3;1;1;0;403293;;20220513
3;1;1;0;555601;;20220514
3;1;1;0;226240;;20220515
3;1;1;0;389759;;20220516
3;1;1;0;466317;;20220517
3;1;1;0;536613;;20220518
3;1;1;0;500758;;20220519
3;1;1;0;431573;;20220520
3;1;1;0;507222;;20220521
3;1;1;0;422180;;20220522
3;1;1;0;389658;;20220523
3;1;1;0;585598;;20220524
3;1;1;0;307747;;20220525
3;1;1;0;450359;;20220526
3;1;1;0;460459;;20220527
3;1;1;0;234825;;20220528
3;1;1;0;261590;;20220529
3;1;1;0;266034;;20220530
3;1;1;0;321180;;20220531
3;1;1;0;422483;;20220601
3;1;1;0;580043;;20220602
3;1;1;0;441067;;20220603
3;1;1;0;588325;;20220604
3;1;1;0;484295;;20220605
3;1;1;0;328452;;20220606
3;1;1;0;352490;;20220607
3;1;1;0;507121;;20220608
3;1;1;0;535704;;20220609
3;1;1;0;334512;;20220610
3;1;1;0;379861;;20220611
3;1;1;0;507626;;20220612
3;1;1;0;435714;;20220613
3;1;1;0;315928;;20220614
3;1;1;0;563782;;20220615
3;1;1;0;459045;;20220616
3;1;1;0;439653;;20220617
3;1;1;0;501667;;20220618
3;1;1;0;434906;;20220619
3;1;1;0;321180;;20220620
3;1;1;0;515302;;20220621
3;1;1;0;573377;;20220622
3;1;1;0;376629;;20220623
3;1;1;0;273508;;20220624
3;1;1;0;336330;;20220625
3;1;1;0;377841;;20220626
3;1;1;0;320776;;20220627
3;1;1;0;529442;;20220628
3;1;1;0;526008;;20220629
3;1;1;0;410868;;20220630
3;1;1;0;316534;;20220701
3;1;1;0;420867;;20220702
3;1;1;0;573276;;20220703
3;1;1;0;507727;;20220704
3;1;1;0;556005;;20220705
3;1;1;0;535502;;20220706
3;1;1;0;511363;;20220707
3;1;1;0;522170;;20220708
3;1;1;0;329967;;20220709
3;1;1;0;439653;;20220710
3;1;1;0;413191;;20220711
3;1;1;0;458843;;20220712
3;1;1;0;569337;;20220713
3;1;1;0;443592;;20220714
3;1;1;0;592668;;20220715
3;1;1;0;439047;;20220716
3;1;1;0;248460;;20220717
3;1;1;0;570549;;20220718
3;1;1;0;377740;;20220719
3;1;1;0;261085;;20220720
3;1;1;0;564085;;20220721
3;1;1;0;419352;;20220722
3;1;1;0;487022;;20220723
3;1;1;0;379255;;20220724
3;1;1;0;266034;;20220725
3;1;1;0;464903;;20220726
3;1;1;0;346329;;20220727
3;1;1;0;592365;;20220728
3;1;1;0;367539;;20220729
3;1;1;0;522776;;20220730
3;1;1;0;549440;;20220731
3;1;1;0;516615;;20220801
3;1;1;0;445814;;20220802
3;1;1;0;227149;;20220803
3;1;1;0;280073;;20220804
3;1;1;0;351783;;20220805
3;1;1;0;347036;;20220806
3;1;1;0;547824;;20220807
3;1;1;0;559237;;20220808
3;1;1;0;532977;;20220809
3;1;1;0;284416;;20220810
3;1;1;0;268963;;20220811
3;1;1;0;263812;;20220812
3;1;1;0;291789;;20220813
3;1;1;0;349359;;20220814
3;1;1;0;403899;;20220815
3;1;1;0;289163;;20220816
3;1;1;0;521261;;20220817
3;1;1;0;229169;;20220818
3;1;1;0;403091;;20220819
3;1;1;0;390163;;20220820
3;1;1;0;235532;;20220821
3;1;1;0;230785;;20220822
3;1;1;0;422584;;20220823
3;1;1;0;260075;;20220824
3;1;1;0;273710;;20220825
3;1;1;0;245531;;20220826
3;1;1;0;235330;;20220827
3;1;1;0;343703;;20220828
3;1;1;0;601657;;20220829
3;1;1;0;276740;;20220830
3;1;1;0;237350;;20220831
3;1;1;0;416423;;20220901
3;1;1;0;496213;;20220902
3;1;1;0;592163;;20220903
3;1;1;0;288961;;20220904
3;1;1;0;555803;;20220905
3;1;1;0;523281;;20220906
3;1;1;0;406222;;20220907
3;1;1;0;578528;;20220908
3;1;1;0;344511;;20220909
3;1;1;0;380871;;20220910
3;1;1;0;402687;;20220911
3;1;1;0;375619;;20220912
3;1;1;0;334411;;20220913
3;1;1;0;551763;;20220914
3;1;1;0;517625;;20220915
3;1;1;0;285426;;20220916
3;1;1;0;293304;;20220917
3;1;1;0;546208;;20220918
3;1;1;0;379356;;20220919
3;1;1;0;557116;;20220920
3;1;1;0;586204;;20220921
3;1;1;0;334815;;20220922
3;1;1;0;506717;;20220923
3;1;1;0;310272;;20220924
3;1;1;0;448036;;20220925
3;1;1;0;477427;;20220926
3;1;1;0;429957;;20220927
3;1;1;0;229472;;20220928
3;1;1;0;240582;;20220929
3;1;1;0;270276;;20220930
3;1;1;0;327240;;20221001
3;1;1;0;334108;;20221002
3;1;1;0;519241;;20221003
3;1;1;0;491466;;20221004
3;1;1;0;399556;;20221005
3;1;1;0;446319;;20221006
3;1;1;0;476518;;20221007
3;1;1;0;504495;;20221008
3;1;1;0;543380;;20221009
3;1;1;0;498738;;20221010
3;1;1;0;322190;;20221011
3;1;1;0;497223;;20221012
3;1;1;0;599233;;20221013
3;1;1;0;478134;;20221014
3;1;1;0;487830;;20221015
3;1;1;0;573478;;20221016
3;1;1;0;481669;;20221017
3;1;1;0;378144;;20221018
3;1;1;0;481265;;20221019
3;1;1;0;412787;;20221020
3;1;1;0;270882;;20221021
3;1;1;0;445814;;20221022
3;1;1;0;355318;;20221023
3;1;1;0;435108;;20221024
3;1;1;0;232300;;20221025
3;1;1;0;246036;;20221026
3;1;1;0;416322;;20221027
3;1;1;0;549642;;20221028
3;1;1;0;268660;;20221029
3;1;1;0;301182;;20221030
3;1;1;0;388850;;20221031
3;1;3;0;16665;;20200101
3;1;3;0;35754;;20200102
3;1;3;0;28785;;20200103
3;1;3;0;28987;;20200104
3;1;3;0;54641;;20200105
3;1;3;0;53328;;20200106
3;1;3;0;17372;;20200107
3;1;3;0;51409;;20200108
3;1;3;0;34946;;20200109
3;1;3;0;44642;;20200110
3;1;3;0;14443;;20200111
3;1;3;0;41915;;20200112
3;1;3;0;35754;;20200113
3;1;3;0;30906;;20200114
3;1;3;0;52722;;20200115
3;1;3;0;34946;;20200116
3;1;3;0;44440;;20200117
3;1;3;0;22321;;20200118
3;1;3;0;50298;;20200119
3;1;3;0;13635;;20200120
3;1;3;0;56055;;20200121
3;1;3;0;32421;;20200122
3;1;3;0;47268;;20200123
3;1;3;0;19493;;20200124
3;1;3;0;27472;;20200125
3;1;3;0;29997;;20200126
3;1;3;0;39491;;20200127
3;1;3;0;22422;;20200128
3;1;3;0;45248;;20200129
3;1;3;0;44339;;20200130
3;1;3;0;36461;;20200131
3;1;3;0;23028;;20200201
3;1;3;0;43329;;20200202
3;1;3;0;46157;;20200203
3;1;3;0;38380;;20200204
3;1;3;0;19190;;20200205
3;1;3;0;22826;;20200206
3;1;3;0;28078;;20200207
3;1;3;0;46157;;20200208
3;1;3;0;42218;;20200209
3;1;3;0;52823;;20200210
3;1;3;0;30098;;20200211
3;1;3;0;21412;;20200212
3;1;3;0;23634;;20200213
3;1;3;0;16362;;20200214
3;1;3;0;47268;;20200215
3;1;3;0;17978;;20200216
3;1;3;0;34138;;20200217
3;1;3;0;42723;;20200218
3;1;3;0;46258;;20200219
3;1;3;0;31916;;20200220
3;1;3;0;21513;;20200221
3;1;3;0;55146;;20200222
3;1;3;0;12423;;20200223
3;1;3;0;51712;;20200224
3;1;3;0;32522;;20200225
3;1;3;0;14948;;20200226
3;1;3;0;39390;;20200227
3;1;3;0;23028;;20200228
3;1;3;0;29492;;20200229
3;1;3;0;53126;;20200301
3;1;3;0;30098;;20200302
3;1;3;0;56459;;20200303
3;1;3;0;23230;;20200304
3;1;3;0;56055;;20200305
3;1;3;0;30906;;20200306
3;1;3;0;23129;;20200307
3;1;3;0;27371;;20200308
3;1;3;0;46460;;20200309
3;1;3;0;23937;;20200310
3;1;3;0;42319;;20200311
3;1;3;0;48480;;20200312
3;1;3;0;27068;;20200313
3;1;3;0;17675;;20200314
3;1;3;0;44844;;20200315
3;1;3;0;44642;;20200316
3;1;3;0;52722;;20200317
3;1;3;0;44945;;20200318
3;1;3;0;40703;;20200319
3;1;3;0;52116;;20200320
3;1;3;0;23432;;20200321
3;1;3;0;39188;;20200322
3;1;3;0;29492;;20200323
3;1;3;0;44440;;20200324
3;1;3;0;55752;;20200325
3;1;3;0;38077;;20200326
3;1;3;0;32421;;20200327
3;1;3;0;37976;;20200328
3;1;3;0;30401;;20200329
3;1;3;0;50803;;20200330
3;1;3;0;42218;;20200331
3;1;3;0;19695;;20200401
3;1;3;0;37269;;20200402
3;1;3;0;55954;;20200403
3;1;3;0;38683;;20200404
3;1;3;0;55954;;20200405
3;1;3;0;45955;;20200406
3;1;3;0;15150;;20200407
3;1;3;0;20301;;20200408
3;1;3;0;27775;;20200409
3;1;3;0;21412;;20200410
3;1;3;0;55651;;20200411
3;1;3;0;39794;;20200412
3;1;3;0;19897;;20200413
3;1;3;0;48783;;20200414
3;1;3;0;46561;;20200415
3;1;3;0;32219;;20200416
3;1;3;0;51106;;20200417
3;1;3;0;16362;;20200418
3;1;3;0;47268;;20200419
3;1;3;0;16362;;20200420
3;1;3;0;13029;;20200421
3;1;3;0;30704;;20200422
3;1;3;0;52520;;20200423
3;1;3;0;21412;;20200424
3;1;3;0;44137;;20200425
3;1;3;0;51308;;20200426
3;1;3;0;18786;;20200427
3;1;3;0;55853;;20200428
3;1;3;0;18887;;20200429
3;1;3;0;34744;;20200430
3;1;3;0;37572;;20200501
3;1;3;0;20907;;20200502
3;1;3;0;12726;;20200503
3;1;3;0;52722;;20200504
3;1;3;0;26058;;20200505
3;1;3;0;53328;;20200506
3;1;3;0;32623;;20200507
