d_kpi_id,d_level0_id,d_level1_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP
2,1,5,2020-10-24 00:00:00,24/10/2020,D,2419455.0,483891.0,1405314.0,468438.0
2,1,5,2020-10-25 00:00:00,25/10/2020,D,2101305.0,420261.0,2419455.0,483891.0
2,1,5,2020-10-26 00:00:00,26/10/2020,D,1649936.0,412484.0,2101305.0,420261.0
2,1,5,2020-10-27 00:00:00,27/10/2020,D,3915366.0,652561.0,1649936.0,412484.0
2,1,5,2020-10-28 00:00:00,28/10/2020,D,1567722.0,261287.0,3915366.0,652561.0
2,1,5,2020-10-29 00:00:00,29/10/2020,D,2041008.0,680336.0,1567722.0,261287.0
2,1,5,2020-10-30 00:00:00,30/10/2020,D,1968894.0,656298.0,2041008.0,680336.0
2,1,5,2020-10-31 00:00:00,2020 October,M,70796758.0,888093.0,0.0,0.0
2,1,5,2020-10-31 00:00:00,31/10/2020,D,1502274.0,250379.0,1968894.0,656298.0
2,1,5,2020-11-01 00:00:00,01/11/2020,D,1067570.0,213514.0,1502274.0,250379.0
2,1,5,2020-11-02 00:00:00,02/11/2020,D,1883044.0,470761.0,1067570.0,213514.0
2,1,5,2020-11-03 00:00:00,03/11/2020,D,1378044.0,229674.0,1883044.0,470761.0
2,1,5,2020-11-04 00:00:00,04/11/2020,D,918999.0,306333.0,1378044.0,229674.0
2,1,5,2020-11-05 00:00:00,05/11/2020,D,703364.0,175841.0,918999.0,306333.0
2,1,5,2020-11-06 00:00:00,06/11/2020,D,2347038.0,782346.0,703364.0,175841.0
2,1,5,2020-11-07 00:00:00,07/11/2020,D,1123524.0,374508.0,2347038.0,782346.0
2,1,5,2020-11-08 00:00:00,08/11/2020,D,3039090.0,607818.0,1123524.0,374508.0
2,1,5,2020-11-09 00:00:00,09/11/2020,D,784972.0,196243.0,3039090.0,607818.0
2,1,5,2020-11-10 00:00:00,10/11/2020,D,2169480.0,361580.0,784972.0,196243.0
2,1,5,2020-11-11 00:00:00,11/11/2020,D,1665591.0,555197.0,2169480.0,361580.0
2,1,5,2020-11-12 00:00:00,12/11/2020,D,3899610.0,779922.0,1665591.0,555197.0
2,1,5,2020-11-13 00:00:00,13/11/2020,D,2669632.0,667408.0,3899610.0,779922.0
2,1,5,2020-11-14 00:00:00,14/11/2020,D,3880420.0,776084.0,2669632.0,667408.0
2,1,5,2020-11-15 00:00:00,15/11/2020,D,1680741.0,560247.0,3880420.0,776084.0
2,1,5,2020-11-16 00:00:00,16/11/2020,D,2503992.0,834664.0,1680741.0,560247.0
2,1,5,2020-11-17 00:00:00,17/11/2020,D,2098578.0,699526.0,2503992.0,834664.0
2,1,5,2020-11-18 00:00:00,18/11/2020,D,4243010.0,848602.0,2098578.0,699526.0
2,1,5,2020-11-19 00:00:00,19/11/2020,D,4478340.0,746390.0,4243010.0,848602.0
2,1,5,2020-11-20 00:00:00,20/11/2020,D,2422990.0,484598.0,4478340.0,746390.0
2,1,5,2020-11-21 00:00:00,21/11/2020,D,2058885.0,411777.0,2422990.0,484598.0
2,1,5,2020-11-22 00:00:00,22/11/2020,D,3339060.0,667812.0,2058885.0,411777.0
2,1,5,2020-11-23 00:00:00,23/11/2020,D,3197155.0,639431.0,3339060.0,667812.0
2,1,5,2020-11-24 00:00:00,24/11/2020,D,4991622.0,831937.0,3197155.0,639431.0
2,1,5,2020-11-25 00:00:00,25/11/2020,D,3610952.0,902738.0,4991622.0,831937.0
2,1,5,2020-11-26 00:00:00,26/11/2020,D,1099688.0,274922.0,3610952.0,902738.0
2,1,5,2020-11-27 00:00:00,27/11/2020,D,3407336.0,851834.0,1099688.0,274922.0
2,1,5,2020-11-28 00:00:00,28/11/2020,D,1944654.0,324109.0,3407336.0,851834.0
2,1,5,2020-11-29 00:00:00,29/11/2020,D,578730.0,192910.0,1944654.0,324109.0
2,1,5,2020-11-30 00:00:00,2020 November,M,70888971.0,902738.0,70796758.0,888093.0
2,1,5,2020-11-30 00:00:00,30/11/2020,D,1702860.0,425715.0,578730.0,192910.0
2,1,5,2020-12-01 00:00:00,01/12/2020,D,1212606.0,404202.0,1702860.0,425715.0
2,1,5,2020-12-02 00:00:00,02/12/2020,D,2402790.0,480558.0,1212606.0,404202.0
2,1,5,2020-12-03 00:00:00,03/12/2020,D,1507728.0,502576.0,2402790.0,480558.0
2,1,5,2020-12-04 00:00:00,04/12/2020,D,2147664.0,536916.0,1507728.0,502576.0
2,1,5,2020-12-05 00:00:00,05/12/2020,D,590244.0,147561.0,2147664.0,536916.0
2,1,5,2020-12-06 00:00:00,06/12/2020,D,2407941.0,802647.0,590244.0,147561.0
2,1,5,2020-12-07 00:00:00,07/12/2020,D,1820424.0,606808.0,2407941.0,802647.0
2,1,5,2020-12-08 00:00:00,08/12/2020,D,1226140.0,306535.0,1820424.0,606808.0
2,1,5,2020-12-09 00:00:00,09/12/2020,D,889810.0,177962.0,1226140.0,306535.0
2,1,5,2020-12-10 00:00:00,10/12/2020,D,1862440.0,465610.0,889810.0,177962.0
2,1,5,2020-12-11 00:00:00,11/12/2020,D,3739626.0,623271.0,1862440.0,465610.0
2,1,5,2020-12-12 00:00:00,12/12/2020,D,547016.0,136754.0,3739626.0,623271.0
2,1,5,2020-12-13 00:00:00,13/12/2020,D,5297652.0,882942.0,547016.0,136754.0
2,1,5,2020-12-14 00:00:00,14/12/2020,D,2438544.0,406424.0,5297652.0,882942.0
2,1,5,2020-12-15 00:00:00,15/12/2020,D,2026565.0,405313.0,2438544.0,406424.0
2,1,5,2020-12-16 00:00:00,16/12/2020,D,1334008.0,333502.0,2026565.0,405313.0
2,1,5,2020-12-17 00:00:00,17/12/2020,D,2510860.0,627715.0,1334008.0,333502.0
2,1,5,2020-12-18 00:00:00,18/12/2020,D,2374914.0,791638.0,2510860.0,627715.0
2,1,5,2020-12-19 00:00:00,19/12/2020,D,2552068.0,638017.0,2374914.0,791638.0
2,1,5,2020-12-20 00:00:00,20/12/2020,D,592062.0,197354.0,2552068.0,638017.0
2,1,5,2020-12-21 00:00:00,21/12/2020,D,761136.0,190284.0,592062.0,197354.0
2,1,5,2020-12-22 00:00:00,22/12/2020,D,2523990.0,841330.0,761136.0,190284.0
2,1,5,2020-12-23 00:00:00,23/12/2020,D,1494800.0,373700.0,2523990.0,841330.0
2,1,5,2020-12-24 00:00:00,24/12/2020,D,5038890.0,839815.0,1494800.0,373700.0
2,1,5,2020-12-25 00:00:00,25/12/2020,D,3300882.0,550147.0,5038890.0,839815.0
2,1,5,2020-12-26 00:00:00,26/12/2020,D,1730130.0,576710.0,3300882.0,550147.0
2,1,5,2020-12-27 00:00:00,27/12/2020,D,3287348.0,821837.0,1730130.0,576710.0
2,1,5,2020-12-28 00:00:00,28/12/2020,D,2093427.0,697809.0,3287348.0,821837.0
2,1,5,2020-12-29 00:00:00,29/12/2020,D,1538836.0,384709.0,2093427.0,697809.0
2,1,5,2020-12-30 00:00:00,30/12/2020,D,2157966.0,359661.0,1538836.0,384709.0
2,1,5,2020-12-31 00:00:00,2020,Y,1695993818.0,1824464.0,0.0,0.0
2,1,5,2020-12-31 00:00:00,2020 December,M,64334172.0,882942.0,0.0,0.0
2,1,5,2020-12-31 00:00:00,31/12/2020,D,925665.0,308555.0,2157966.0,359661.0
2,1,5,2020-12-31 00:00:00,Q4 2020,Q,206019901.0,902738.0,0.0,0.0
2,1,5,2021-01-01 00:00:00,01/01/2021,D,3188368.0,797092.0,925665.0,308555.0
2,1,5,2021-01-02 00:00:00,02/01/2021,D,5450364.0,908394.0,3188368.0,797092.0
2,1,5,2021-01-03 00:00:00,03/01/2021,D,1155844.0,288961.0,5450364.0,908394.0
2,1,5,2021-01-04 00:00:00,04/01/2021,D,4325022.0,720837.0,1155844.0,288961.0
2,1,5,2021-01-05 00:00:00,05/01/2021,D,2169884.0,542471.0,4325022.0,720837.0
2,1,5,2021-01-06 00:00:00,06/01/2021,D,2971824.0,742956.0,2169884.0,542471.0
2,1,5,2021-01-07 00:00:00,07/01/2021,D,2486418.0,414403.0,2971824.0,742956.0
2,1,5,2021-01-08 00:00:00,08/01/2021,D,5298864.0,883144.0,2486418.0,414403.0
2,1,5,2021-01-09 00:00:00,09/01/2021,D,2822344.0,705586.0,5298864.0,883144.0
2,1,5,2021-01-10 00:00:00,10/01/2021,D,3010810.0,602162.0,2822344.0,705586.0
2,1,5,2021-01-11 00:00:00,11/01/2021,D,2527020.0,421170.0,3010810.0,602162.0
2,1,5,2021-01-12 00:00:00,12/01/2021,D,3059795.0,611959.0,2527020.0,421170.0
2,1,5,2021-01-13 00:00:00,13/01/2021,D,4442485.0,888497.0,3059795.0,611959.0
2,1,5,2021-01-14 00:00:00,14/01/2021,D,2256441.0,752147.0,4442485.0,888497.0
2,1,5,2021-01-15 00:00:00,15/01/2021,D,562671.0,187557.0,2256441.0,752147.0
2,1,5,2021-01-16 00:00:00,16/01/2021,D,2453492.0,613373.0,562671.0,187557.0
2,1,5,2021-01-17 00:00:00,17/01/2021,D,5120094.0,853349.0,2453492.0,613373.0
2,1,5,2021-01-18 00:00:00,18/01/2021,D,2578530.0,859510.0,5120094.0,853349.0
2,1,5,2021-01-19 00:00:00,19/01/2021,D,1378145.0,275629.0,2578530.0,859510.0
2,1,5,2021-01-20 00:00:00,20/01/2021,D,1996164.0,499041.0,1378145.0,275629.0
2,1,5,2021-01-21 00:00:00,21/01/2021,D,4986774.0,831129.0,1996164.0,499041.0
2,1,5,2021-01-22 00:00:00,22/01/2021,D,2575803.0,858601.0,4986774.0,831129.0
2,1,5,2021-01-23 00:00:00,23/01/2021,D,892436.0,223109.0,2575803.0,858601.0
2,1,5,2021-01-24 00:00:00,24/01/2021,D,1380165.0,460055.0,892436.0,223109.0
2,1,5,2021-01-25 00:00:00,25/01/2021,D,866277.0,288759.0,1380165.0,460055.0
2,1,5,2021-01-26 00:00:00,26/01/2021,D,1637008.0,409252.0,866277.0,288759.0
2,1,5,2021-01-27 00:00:00,27/01/2021,D,3786894.0,631149.0,1637008.0,409252.0
2,1,5,2021-01-28 00:00:00,28/01/2021,D,2487125.0,497425.0,3786894.0,631149.0
2,1,5,2021-01-29 00:00:00,29/01/2021,D,2242200.0,560550.0,2487125.0,497425.0
2,1,5,2021-01-30 00:00:00,30/01/2021,D,909000.0,303000.0,2242200.0,560550.0
2,1,5,2021-01-31 00:00:00,2021 January,M,85654161.0,908394.0,64334172.0,882942.0
2,1,5,2021-01-31 00:00:00,31/01/2021,D,4635900.0,772650.0,909000.0,303000.0
2,1,5,2021-02-01 00:00:00,01/02/2021,D,1137159.0,379053.0,4635900.0,772650.0
2,1,5,2021-02-02 00:00:00,02/02/2021,D,4426325.0,885265.0,1137159.0,379053.0
2,1,5,2021-02-03 00:00:00,03/02/2021,D,3793560.0,632260.0,4426325.0,885265.0
2,1,5,2021-02-04 00:00:00,04/02/2021,D,2594286.0,432381.0,3793560.0,632260.0
2,1,5,2021-02-05 00:00:00,05/02/2021,D,1741038.0,290173.0,2594286.0,432381.0
2,1,5,2021-02-06 00:00:00,06/02/2021,D,1092012.0,364004.0,1741038.0,290173.0
2,1,5,2021-02-07 00:00:00,07/02/2021,D,994143.0,331381.0,1092012.0,364004.0
2,1,5,2021-02-08 00:00:00,08/02/2021,D,2214930.0,738310.0,994143.0,331381.0
2,1,5,2021-02-09 00:00:00,09/02/2021,D,3181500.0,636300.0,2214930.0,738310.0
2,1,5,2021-02-10 00:00:00,10/02/2021,D,1810122.0,603374.0,3181500.0,636300.0
2,1,5,2021-02-11 00:00:00,11/02/2021,D,2565804.0,427634.0,1810122.0,603374.0
2,1,5,2021-02-12 00:00:00,12/02/2021,D,3987480.0,664580.0,2565804.0,427634.0
2,1,5,2021-02-13 00:00:00,13/02/2021,D,5299470.0,883245.0,3987480.0,664580.0
2,1,5,2021-02-14 00:00:00,14/02/2021,D,1361076.0,340269.0,5299470.0,883245.0
2,1,5,2021-02-15 00:00:00,15/02/2021,D,1101102.0,183517.0,1361076.0,340269.0
2,1,5,2021-02-16 00:00:00,16/02/2021,D,2895165.0,579033.0,1101102.0,183517.0
2,1,5,2021-02-17 00:00:00,17/02/2021,D,2833555.0,566711.0,2895165.0,579033.0
2,1,5,2021-02-18 00:00:00,18/02/2021,D,729927.0,243309.0,2833555.0,566711.0
2,1,5,2021-02-19 00:00:00,19/02/2021,D,3529950.0,588325.0,729927.0,243309.0
2,1,5,2021-02-20 00:00:00,20/02/2021,D,4239576.0,706596.0,3529950.0,588325.0
2,1,5,2021-02-21 00:00:00,21/02/2021,D,4558332.0,759722.0,4239576.0,706596.0
2,1,5,2021-02-22 00:00:00,22/02/2021,D,632260.0,158065.0,4558332.0,759722.0
2,1,5,2021-02-23 00:00:00,23/02/2021,D,3305225.0,661045.0,632260.0,158065.0
2,1,5,2021-02-24 00:00:00,24/02/2021,D,2059188.0,686396.0,3305225.0,661045.0
2,1,5,2021-02-25 00:00:00,25/02/2021,D,2425010.0,485002.0,2059188.0,686396.0
2,1,5,2021-02-26 00:00:00,26/02/2021,D,3602468.0,900617.0,2425010.0,485002.0
2,1,5,2021-02-27 00:00:00,27/02/2021,D,5271594.0,878599.0,3602468.0,900617.0
2,1,5,2021-02-28 00:00:00,2021 February,M,78268435.0,900617.0,85654161.0,908394.0
2,1,5,2021-02-28 00:00:00,28/02/2021,D,4886178.0,814363.0,5271594.0,878599.0
2,1,5,2021-03-01 00:00:00,01/03/2021,D,4627416.0,771236.0,4886178.0,814363.0
2,1,5,2021-03-02 00:00:00,02/03/2021,D,1632564.0,272094.0,4627416.0,771236.0
2,1,5,2021-03-03 00:00:00,03/03/2021,D,2120394.0,353399.0,1632564.0,272094.0
2,1,5,2021-03-04 00:00:00,04/03/2021,D,475710.0,158570.0,2120394.0,353399.0
2,1,5,2021-03-05 00:00:00,05/03/2021,D,2178368.0,544592.0,475710.0,158570.0
2,1,5,2021-03-06 00:00:00,06/03/2021,D,2079489.0,693163.0,2178368.0,544592.0
2,1,5,2021-03-07 00:00:00,07/03/2021,D,2287953.0,762651.0,2079489.0,693163.0
2,1,5,2021-03-08 00:00:00,08/03/2021,D,3051008.0,762752.0,2287953.0,762651.0
2,1,5,2021-03-09 00:00:00,09/03/2021,D,2736292.0,684073.0,3051008.0,762752.0
2,1,5,2021-03-10 00:00:00,10/03/2021,D,3653372.0,913343.0,2736292.0,684073.0
2,1,5,2021-03-11 00:00:00,11/03/2021,D,1136856.0,378952.0,3653372.0,913343.0
2,1,5,2021-03-12 00:00:00,12/03/2021,D,981316.0,245329.0,1136856.0,378952.0
2,1,5,2021-03-13 00:00:00,13/03/2021,D,1801032.0,600344.0,981316.0,245329.0
2,1,5,2021-03-14 00:00:00,14/03/2021,D,4059695.0,811939.0,1801032.0,600344.0
2,1,5,2021-03-15 00:00:00,15/03/2021,D,2895468.0,482578.0,4059695.0,811939.0
2,1,5,2021-03-16 00:00:00,16/03/2021,D,2880924.0,480154.0,2895468.0,482578.0
2,1,5,2021-03-17 00:00:00,17/03/2021,D,1302092.0,325523.0,2880924.0,480154.0
2,1,5,2021-03-18 00:00:00,18/03/2021,D,414201.0,138067.0,1302092.0,325523.0
2,1,5,2021-03-19 00:00:00,19/03/2021,D,4921326.0,820221.0,414201.0,138067.0
2,1,5,2021-03-20 00:00:00,20/03/2021,D,672660.0,134532.0,4921326.0,820221.0
2,1,5,2021-03-21 00:00:00,21/03/2021,D,3122920.0,780730.0,672660.0,134532.0
2,1,5,2021-03-22 00:00:00,22/03/2021,D,749622.0,124937.0,3122920.0,780730.0
2,1,5,2021-03-23 00:00:00,23/03/2021,D,5132214.0,855369.0,749622.0,124937.0
2,1,5,2021-03-24 00:00:00,24/03/2021,D,1802345.0,360469.0,5132214.0,855369.0
2,1,5,2021-03-25 00:00:00,25/03/2021,D,1257450.0,419150.0,1802345.0,360469.0
2,1,5,2021-03-26 00:00:00,26/03/2021,D,865570.0,173114.0,1257450.0,419150.0
2,1,5,2021-03-27 00:00:00,27/03/2021,D,2605800.0,651450.0,865570.0,173114.0
2,1,5,2021-03-28 00:00:00,28/03/2021,D,927685.0,185537.0,2605800.0,651450.0
2,1,5,2021-03-29 00:00:00,29/03/2021,D,689022.0,229674.0,927685.0,185537.0
2,1,5,2021-03-30 00:00:00,30/03/2021,D,2981520.0,745380.0,689022.0,229674.0
2,1,5,2021-03-31 00:00:00,2021 March,M,66695552.0,913343.0,0.0,0.0
2,1,5,2021-03-31 00:00:00,31/03/2021,D,653268.0,163317.0,2981520.0,745380.0
2,1,5,2021-03-31 00:00:00,Q1 2021,Q,230618148.0,913343.0,206019901.0,902738.0
2,1,5,2021-04-01 00:00:00,01/04/2021,D,3992328.0,665388.0,653268.0,163317.0
2,1,5,2021-04-02 00:00:00,02/04/2021,D,1475307.0,491769.0,3992328.0,665388.0
2,1,5,2021-04-03 00:00:00,03/04/2021,D,4449252.0,741542.0,1475307.0,491769.0
2,1,5,2021-04-04 00:00:00,04/04/2021,D,1695285.0,339057.0,4449252.0,741542.0
2,1,5,2021-04-05 00:00:00,05/04/2021,D,2924556.0,487426.0,1695285.0,339057.0
2,1,5,2021-04-06 00:00:00,06/04/2021,D,1780024.0,445006.0,2924556.0,487426.0
2,1,5,2021-04-07 00:00:00,07/04/2021,D,3154735.0,630947.0,1780024.0,445006.0
2,1,5,2021-04-08 00:00:00,08/04/2021,D,1666500.0,333300.0,3154735.0,630947.0
2,1,5,2021-04-09 00:00:00,09/04/2021,D,1567924.0,391981.0,1666500.0,333300.0
2,1,5,2021-04-10 00:00:00,10/04/2021,D,1532271.0,510757.0,1567924.0,391981.0
2,1,5,2021-04-11 00:00:00,11/04/2021,D,1475610.0,245935.0,1532271.0,510757.0
2,1,5,2021-04-12 00:00:00,12/04/2021,D,2842544.0,710636.0,1475610.0,245935.0
2,1,5,2021-04-13 00:00:00,13/04/2021,D,3303710.0,660742.0,2842544.0,710636.0
2,1,5,2021-04-14 00:00:00,14/04/2021,D,2580348.0,430058.0,3303710.0,660742.0
2,1,5,2021-04-15 00:00:00,15/04/2021,D,3040302.0,506717.0,2580348.0,430058.0
2,1,5,2021-04-16 00:00:00,16/04/2021,D,2568228.0,642057.0,3040302.0,506717.0
2,1,5,2021-04-17 00:00:00,17/04/2021,D,3617820.0,723564.0,2568228.0,642057.0
2,1,5,2021-04-18 00:00:00,18/04/2021,D,3352998.0,558833.0,3617820.0,723564.0
2,1,5,2021-04-19 00:00:00,19/04/2021,D,1592164.0,398041.0,3352998.0,558833.0
2,1,5,2021-04-20 00:00:00,20/04/2021,D,4676502.0,779417.0,1592164.0,398041.0
2,1,5,2021-04-21 00:00:00,21/04/2021,D,5409762.0,901627.0,4676502.0,779417.0
2,1,5,2021-04-22 00:00:00,22/04/2021,D,1799214.0,599738.0,5409762.0,901627.0
2,1,5,2021-04-23 00:00:00,23/04/2021,D,4392894.0,732149.0,1799214.0,599738.0
2,1,5,2021-04-24 00:00:00,24/04/2021,D,1588730.0,317746.0,4392894.0,732149.0
2,1,5,2021-04-25 00:00:00,25/04/2021,D,3788510.0,757702.0,1588730.0,317746.0
2,1,5,2021-04-26 00:00:00,26/04/2021,D,3946878.0,657813.0,3788510.0,757702.0
2,1,5,2021-04-27 00:00:00,27/04/2021,D,906576.0,302192.0,3946878.0,657813.0
2,1,5,2021-04-28 00:00:00,28/04/2021,D,666196.0,166549.0,906576.0,302192.0
2,1,5,2021-04-29 00:00:00,29/04/2021,D,2177055.0,725685.0,666196.0,166549.0
2,1,5,2021-04-30 00:00:00,2021 April,M,78830803.0,901627.0,66695552.0,913343.0
2,1,5,2021-04-30 00:00:00,30/04/2021,D,866580.0,216645.0,2177055.0,725685.0
2,1,5,2021-05-01 00:00:00,01/05/2021,D,2323000.0,464600.0,866580.0,216645.0
2,1,5,2021-05-02 00:00:00,02/05/2021,D,3623375.0,724675.0,2323000.0,464600.0
2,1,5,2021-05-03 00:00:00,03/05/2021,D,578427.0,192809.0,3623375.0,724675.0
2,1,5,2021-05-04 00:00:00,04/05/2021,D,459651.0,153217.0,578427.0,192809.0
2,1,5,2021-05-05 00:00:00,05/05/2021,D,1973136.0,657712.0,459651.0,153217.0
2,1,5,2021-05-06 00:00:00,06/05/2021,D,3545605.0,709121.0,1973136.0,657712.0
2,1,5,2021-05-07 00:00:00,07/05/2021,D,2357340.0,471468.0,3545605.0,709121.0
2,1,5,2021-05-08 00:00:00,08/05/2021,D,1422080.0,355520.0,2357340.0,471468.0
2,1,5,2021-05-09 00:00:00,09/05/2021,D,448440.0,149480.0,1422080.0,355520.0
2,1,5,2021-05-10 00:00:00,10/05/2021,D,1343704.0,335926.0,448440.0,149480.0
2,1,5,2021-05-11 00:00:00,11/05/2021,D,4168674.0,694779.0,1343704.0,335926.0
2,1,5,2021-05-12 00:00:00,12/05/2021,D,2916476.0,729119.0,4168674.0,694779.0
2,1,5,2021-05-13 00:00:00,13/05/2021,D,731240.0,146248.0,2916476.0,729119.0
2,1,5,2021-05-14 00:00:00,14/05/2021,D,1212000.0,202000.0,731240.0,146248.0
2,1,5,2021-05-15 00:00:00,15/05/2021,D,3205336.0,801334.0,1212000.0,202000.0
2,1,5,2021-05-16 00:00:00,16/05/2021,D,2876682.0,479447.0,3205336.0,801334.0
2,1,5,2021-05-17 00:00:00,17/05/2021,D,1117060.0,279265.0,2876682.0,479447.0
2,1,5,2021-05-18 00:00:00,18/05/2021,D,3035050.0,607010.0,1117060.0,279265.0
2,1,5,2021-05-19 00:00:00,19/05/2021,D,1466520.0,366630.0,3035050.0,607010.0
2,1,5,2021-05-20 00:00:00,20/05/2021,D,3485712.0,871428.0,1466520.0,366630.0
2,1,5,2021-05-21 00:00:00,21/05/2021,D,1604688.0,267448.0,3485712.0,871428.0
2,1,5,2021-05-22 00:00:00,22/05/2021,D,533684.0,133421.0,1604688.0,267448.0
2,1,5,2021-05-23 00:00:00,23/05/2021,D,1862440.0,465610.0,533684.0,133421.0
2,1,5,2021-05-24 00:00:00,24/05/2021,D,2307648.0,769216.0,1862440.0,465610.0
2,1,5,2021-05-25 00:00:00,25/05/2021,D,3425112.0,856278.0,2307648.0,769216.0
2,1,5,2021-05-26 00:00:00,26/05/2021,D,4162008.0,693668.0,3425112.0,856278.0
2,1,5,2021-05-27 00:00:00,27/05/2021,D,2024040.0,506010.0,4162008.0,693668.0
2,1,5,2021-05-28 00:00:00,28/05/2021,D,1164025.0,232805.0,2024040.0,506010.0
2,1,5,2021-05-29 00:00:00,29/05/2021,D,1119080.0,279770.0,1164025.0,232805.0
2,1,5,2021-05-30 00:00:00,30/05/2021,D,1177155.0,392385.0,1119080.0,279770.0
2,1,5,2021-05-31 00:00:00,2021 May,M,64069754.0,871428.0,0.0,0.0
2,1,5,2021-05-31 00:00:00,31/05/2021,D,2400366.0,400061.0,1177155.0,392385.0
2,1,5,2021-06-01 00:00:00,01/06/2021,D,4715892.0,785982.0,2400366.0,400061.0
2,1,5,2021-06-02 00:00:00,02/06/2021,D,554490.0,184830.0,4715892.0,785982.0
2,1,5,2021-06-03 00:00:00,03/06/2021,D,1732554.0,577518.0,554490.0,184830.0
2,1,5,2021-06-04 00:00:00,04/06/2021,D,2756088.0,689022.0,1732554.0,577518.0
2,1,5,2021-06-05 00:00:00,05/06/2021,D,1797800.0,449450.0,2756088.0,689022.0
2,1,5,2021-06-06 00:00:00,06/06/2021,D,3112820.0,778205.0,1797800.0,449450.0
2,1,5,2021-06-07 00:00:00,07/06/2021,D,2546715.0,509343.0,3112820.0,778205.0
2,1,5,2021-06-08 00:00:00,08/06/2021,D,2005557.0,668519.0,2546715.0,509343.0
2,1,5,2021-06-09 00:00:00,09/06/2021,D,1288659.0,429553.0,2005557.0,668519.0
2,1,5,2021-06-10 00:00:00,10/06/2021,D,2274318.0,379053.0,1288659.0,429553.0
2,1,5,2021-06-11 00:00:00,11/06/2021,D,2413496.0,603374.0,2274318.0,379053.0
2,1,5,2021-06-12 00:00:00,12/06/2021,D,2452684.0,613171.0,2413496.0,603374.0
2,1,5,2021-06-13 00:00:00,13/06/2021,D,3112820.0,778205.0,2452684.0,613171.0
2,1,5,2021-06-14 00:00:00,14/06/2021,D,1363197.0,454399.0,3112820.0,778205.0
2,1,5,2021-06-15 00:00:00,15/06/2021,D,1060500.0,176750.0,1363197.0,454399.0
2,1,5,2021-06-16 00:00:00,16/06/2021,D,595698.0,198566.0,1060500.0,176750.0
2,1,5,2021-06-17 00:00:00,17/06/2021,D,1505405.0,301081.0,595698.0,198566.0
2,1,5,2021-06-18 00:00:00,18/06/2021,D,1163520.0,232704.0,1505405.0,301081.0
2,1,5,2021-06-19 00:00:00,19/06/2021,D,1184730.0,394910.0,1163520.0,232704.0
2,1,5,2021-06-20 00:00:00,20/06/2021,D,2593983.0,864661.0,1184730.0,394910.0
2,1,5,2021-06-21 00:00:00,21/06/2021,D,1605900.0,321180.0,2593983.0,864661.0
2,1,5,2021-06-22 00:00:00,22/06/2021,D,2609133.0,869711.0,1605900.0,321180.0
2,1,5,2021-06-23 00:00:00,23/06/2021,D,561560.0,140390.0,2609133.0,869711.0
2,1,5,2021-06-24 00:00:00,24/06/2021,D,2148472.0,537118.0,561560.0,140390.0
2,1,5,2021-06-25 00:00:00,25/06/2021,D,1683468.0,280578.0,2148472.0,537118.0
2,1,5,2021-06-26 00:00:00,26/06/2021,D,3187964.0,796991.0,1683468.0,280578.0
2,1,5,2021-06-27 00:00:00,27/06/2021,D,4431072.0,738512.0,3187964.0,796991.0
2,1,5,2021-06-28 00:00:00,28/06/2021,D,4268058.0,711343.0,4431072.0,738512.0
2,1,5,2021-06-29 00:00:00,29/06/2021,D,1486518.0,495506.0,4268058.0,711343.0
2,1,5,2021-06-30 00:00:00,2021 June,M,66959869.0,869711.0,64069754.0,871428.0
2,1,5,2021-06-30 00:00:00,30/06/2021,D,4746798.0,791133.0,1486518.0,495506.0
2,1,5,2021-06-30 00:00:00,Q2 2021,Q,209860426.0,901627.0,230618148.0,913343.0
2,1,5,2021-07-01 00:00:00,01/07/2021,D,1806890.0,361378.0,4746798.0,791133.0
2,1,5,2021-07-02 00:00:00,02/07/2021,D,2480358.0,826786.0,1806890.0,361378.0
2,1,5,2021-07-03 00:00:00,03/07/2021,D,694173.0,231391.0,2480358.0,826786.0
2,1,5,2021-07-04 00:00:00,04/07/2021,D,1248057.0,416019.0,694173.0,231391.0
2,1,5,2021-07-05 00:00:00,05/07/2021,D,3377945.0,675589.0,1248057.0,416019.0
2,1,5,2021-07-06 00:00:00,06/07/2021,D,1565298.0,260883.0,3377945.0,675589.0
2,1,5,2021-07-07 00:00:00,07/07/2021,D,4576512.0,762752.0,1565298.0,260883.0
2,1,5,2021-07-08 00:00:00,08/07/2021,D,1488639.0,496213.0,4576512.0,762752.0
2,1,5,2021-07-09 00:00:00,09/07/2021,D,3851736.0,641956.0,1488639.0,496213.0
2,1,5,2021-07-10 00:00:00,10/07/2021,D,568428.0,189476.0,3851736.0,641956.0
2,1,5,2021-07-11 00:00:00,11/07/2021,D,2271995.0,454399.0,568428.0,189476.0
2,1,5,2021-07-12 00:00:00,12/07/2021,D,675690.0,225230.0,2271995.0,454399.0
2,1,5,2021-07-13 00:00:00,13/07/2021,D,970812.0,323604.0,675690.0,225230.0
2,1,5,2021-07-14 00:00:00,14/07/2021,D,555702.0,185234.0,970812.0,323604.0
2,1,5,2021-07-15 00:00:00,15/07/2021,D,1591659.0,530553.0,555702.0,185234.0
2,1,5,2021-07-16 00:00:00,16/07/2021,D,1295830.0,259166.0,1591659.0,530553.0
2,1,5,2021-07-17 00:00:00,17/07/2021,D,2991216.0,747804.0,1295830.0,259166.0
2,1,5,2021-07-18 00:00:00,18/07/2021,D,1238058.0,206343.0,2991216.0,747804.0
