d_kpi_id,d_level0_id,d_level1_id,d_level2_id,d_date_id,Denominator,Numerator
2,1,1,0,20200212,1995760.0,498940.0
2,1,1,0,20200213,2257956.0,376326.0
2,1,1,0,20200214,2619435.0,523887.0
2,1,1,0,20200215,1745886.0,290981.0
2,1,1,0,20200216,1353804.0,338451.0
2,1,1,0,20200217,1694780.0,423695.0
2,1,1,0,20200218,2287852.0,571963.0
2,1,1,0,20200219,2449452.0,408242.0
2,1,1,0,20200220,1605900.0,401475.0
2,1,1,0,20200221,1091204.0,272801.0
2,1,1,0,20200222,1245330.0,249066.0
2,1,1,0,20200223,2833050.0,472175.0
2,1,1,0,20200224,3122718.0,520453.0
2,1,1,0,20200225,2296740.0,382790.0
2,1,1,0,20200226,3054240.0,509040.0
2,1,1,0,20200227,1720535.0,344107.0
2,1,1,0,20200228,2485206.0,414201.0
2,1,1,0,20200229,1682155.0,336431.0
2,1,1,0,20200301,1498032.0,249672.0
2,1,1,0,20200302,1442583.0,480861.0
2,1,1,0,20200303,1196850.0,239370.0
2,1,1,0,20200304,1676095.0,335219.0
2,1,1,0,20200305,1990710.0,331785.0
2,1,1,0,20200306,2031312.0,507828.0
2,1,1,0,20200307,2904558.0,484093.0
2,1,1,0,20200308,2813052.0,468842.0
2,1,1,0,20200309,1215232.0,303808.0
2,1,1,0,20200310,3142716.0,523786.0
2,1,1,0,20200311,1178367.0,392789.0
2,1,1,0,20200312,739623.0,246541.0
2,1,1,0,20200313,2438544.0,406424.0
2,1,1,0,20200314,1758612.0,586204.0
2,1,1,0,20200315,1454400.0,484800.0
2,1,1,0,20200316,2805780.0,561156.0
2,1,1,0,20200317,2238160.0,559540.0
2,1,1,0,20200318,821433.0,273811.0
2,1,1,0,20200319,2545200.0,424200.0
2,1,1,0,20200320,2314920.0,385820.0
2,1,1,0,20200321,1049188.0,262297.0
2,1,1,0,20200322,2907790.0,581558.0
2,1,1,0,20200323,1900820.0,475205.0
2,1,1,0,20200324,948693.0,316231.0
2,1,1,0,20200325,1546815.0,309363.0
2,1,1,0,20200326,1210990.0,242198.0
2,1,1,0,20200327,2039796.0,339966.0
2,1,1,0,20200328,2263612.0,565903.0
2,1,1,0,20200329,2356128.0,392688.0
2,1,1,0,20200330,1266540.0,422180.0
2,1,1,0,20200331,1533180.0,306636.0
2,1,1,0,20200401,3010810.0,602162.0
2,1,1,0,20200402,2891125.0,578225.0
2,1,1,0,20200403,1064540.0,266135.0
2,1,1,0,20200404,951117.0,317039.0
2,1,1,0,20200405,2069490.0,344915.0
2,1,1,0,20200406,1355319.0,451773.0
2,1,1,0,20200407,2699730.0,539946.0
2,1,1,0,20200408,1317444.0,439148.0
2,1,1,0,20200409,1440462.0,240077.0
2,1,1,0,20200410,705081.0,235027.0
2,1,1,0,20200411,2082620.0,416524.0
2,1,1,0,20200412,2370470.0,474094.0
2,1,1,0,20200413,1507930.0,301586.0
2,1,1,0,20200414,1737200.0,347440.0
2,1,1,0,20200415,3414810.0,569135.0
2,1,1,0,20200416,1753360.0,438340.0
2,1,1,0,20200417,2271894.0,378649.0
2,1,1,0,20200418,2933646.0,488941.0
2,1,1,0,20200419,907788.0,302596.0
2,1,1,0,20200420,2491872.0,415312.0
2,1,1,0,20200421,1433796.0,477932.0
2,1,1,0,20200422,1354410.0,225735.0
2,1,1,0,20200423,1653471.0,551157.0
2,1,1,0,20200424,1555602.0,518534.0
2,1,1,0,20200425,2331888.0,582972.0
2,1,1,0,20200426,1521969.0,507323.0
2,1,1,0,20200427,1780125.0,356025.0
2,1,1,0,20200428,1396830.0,279366.0
2,1,1,0,20200429,3401478.0,566913.0
2,1,1,0,20200430,2229070.0,445814.0
2,1,1,0,20200501,1418646.0,472882.0
2,1,1,0,20200502,3225132.0,537522.0
2,1,1,0,20200503,2310476.0,577619.0
2,1,1,0,20200504,784164.0,261388.0
2,1,1,0,20200505,815979.0,271993.0
2,1,1,0,20200506,982023.0,327341.0
2,1,1,0,20200507,1126857.0,375619.0
2,1,1,0,20200508,2328252.0,582063.0
2,1,1,0,20200509,2831232.0,471872.0
2,1,1,0,20200510,2627515.0,525503.0
2,1,1,0,20200511,1336533.0,445511.0
2,1,1,0,20200512,1968692.0,492173.0
2,1,1,0,20200513,821130.0,273710.0
2,1,1,0,20200514,3357240.0,559540.0
2,1,1,0,20200515,1324413.0,441471.0
2,1,1,0,20200516,2385620.0,596405.0
2,1,1,0,20200517,918393.0,306131.0
2,1,1,0,20200518,1132008.0,283002.0
2,1,1,0,20200519,2684580.0,536916.0
2,1,1,0,20200520,2777298.0,462883.0
2,1,1,0,20200521,1653471.0,551157.0
2,1,1,0,20200522,1849512.0,308252.0
2,1,1,0,20200523,1332796.0,333199.0
2,1,1,0,20200524,2965158.0,494193.0
2,1,1,0,20200525,1202607.0,400869.0
2,1,1,0,20200526,2831838.0,471973.0
2,1,1,0,20200527,1345017.0,448339.0
2,1,1,0,20200528,1809415.0,361883.0
2,1,1,0,20200529,2429454.0,404909.0
2,1,1,0,20200530,1701951.0,567317.0
2,1,1,0,20200531,2806285.0,561257.0
2,1,1,0,20200601,1930615.0,386123.0
2,1,1,0,20200602,1700335.0,340067.0
2,1,1,0,20200603,1818000.0,303000.0
2,1,1,0,20200604,950612.0,237653.0
2,1,1,0,20200605,2284620.0,380770.0
2,1,1,0,20200606,2361784.0,590446.0
2,1,1,0,20200607,1209273.0,403091.0
2,1,1,0,20200608,1764672.0,588224.0
2,1,1,0,20200609,974448.0,243612.0
2,1,1,0,20200610,3093630.0,515605.0
2,1,1,0,20200611,1511364.0,251894.0
2,1,1,0,20200612,2318960.0,579740.0
2,1,1,0,20200613,1248360.0,416120.0
2,1,1,0,20200614,1352188.0,338047.0
2,1,1,0,20200615,1409859.0,469953.0
2,1,1,0,20200616,1379862.0,229977.0
2,1,1,0,20200617,1403395.0,280679.0
2,1,1,0,20200618,1888195.0,377639.0
2,1,1,0,20200619,721140.0,240380.0
2,1,1,0,20200620,2069692.0,517423.0
2,1,1,0,20200621,992628.0,248157.0
2,1,1,0,20200622,929604.0,309868.0
2,1,1,0,20200623,1168570.0,233714.0
2,1,1,0,20200624,2156148.0,539037.0
2,1,1,0,20200625,1382892.0,230482.0
2,1,1,0,20200626,3431172.0,571862.0
2,1,1,0,20200627,2483388.0,413898.0
2,1,1,0,20200628,1558228.0,389557.0
2,1,1,0,20200629,2315526.0,385921.0
2,1,1,0,20200630,2959704.0,493284.0
2,1,1,0,20200701,1164429.0,388143.0
2,1,1,0,20200702,1597315.0,319463.0
2,1,1,0,20200703,1182508.0,295627.0
2,1,1,0,20200704,1262500.0,315625.0
2,1,1,0,20200705,974852.0,243713.0
2,1,1,0,20200706,1480458.0,246743.0
2,1,1,0,20200707,2219172.0,369862.0
2,1,1,0,20200708,1055652.0,263913.0
2,1,1,0,20200709,1520454.0,506818.0
2,1,1,0,20200710,1299870.0,433290.0
2,1,1,0,20200711,832341.0,277447.0
2,1,1,0,20200712,2571864.0,428644.0
2,1,1,0,20200713,1771540.0,354308.0
2,1,1,0,20200714,2419758.0,403293.0
2,1,1,0,20200715,887487.0,295829.0
2,1,1,0,20200716,2405820.0,601455.0
2,1,1,0,20200717,1156854.0,385618.0
2,1,1,0,20200718,1435008.0,478336.0
2,1,1,0,20200719,949804.0,237451.0
2,1,1,0,20200720,2705790.0,541158.0
2,1,1,0,20200721,2869410.0,478235.0
2,1,1,0,20200722,1395416.0,348854.0
2,1,1,0,20200723,1822040.0,364408.0
2,1,1,0,20200724,923948.0,230987.0
2,1,1,0,20200725,1023736.0,255934.0
2,1,1,0,20200726,1210485.0,403495.0
2,1,1,0,20200727,1176650.0,235330.0
2,1,1,0,20200728,1747098.0,291183.0
2,1,1,0,20200729,1541967.0,513989.0
2,1,1,0,20200730,1694780.0,338956.0
2,1,1,0,20200731,1026261.0,342087.0
2,1,1,0,20200801,1389760.0,347440.0
2,1,1,0,20200802,3045756.0,507626.0
2,1,1,0,20200803,2738110.0,547622.0
2,1,1,0,20200804,1422080.0,355520.0
2,1,1,0,20200805,1947078.0,324513.0
2,1,1,0,20200806,1723060.0,430765.0
2,1,1,0,20200807,1162005.0,232401.0
2,1,1,0,20200808,2245735.0,449147.0
2,1,1,0,20200809,1941725.0,388345.0
2,1,1,0,20200810,2209880.0,441976.0
2,1,1,0,20200811,2997882.0,499647.0
2,1,1,0,20200812,2071308.0,345218.0
2,1,1,0,20200813,1197456.0,399152.0
2,1,1,0,20200814,1790124.0,596708.0
2,1,1,0,20200815,1687710.0,281285.0
2,1,1,0,20200816,2994246.0,499041.0
2,1,1,0,20200817,1470055.0,294011.0
2,1,1,0,20200818,1230180.0,410060.0
2,1,1,0,20200819,1696800.0,565600.0
2,1,1,0,20200820,1163520.0,387840.0
2,1,1,0,20200821,2121606.0,353601.0
2,1,1,0,20200822,2024646.0,337441.0
2,1,1,0,20200823,3192408.0,532068.0
2,1,1,0,20200824,2325525.0,465105.0
2,1,1,0,20200825,2401780.0,480356.0
2,1,1,0,20200826,2205840.0,367640.0
2,1,1,0,20200827,2600952.0,433492.0
2,1,1,0,20200828,2310476.0,577619.0
2,1,1,0,20200829,1800729.0,600243.0
2,1,1,0,20200830,2536615.0,507323.0
2,1,1,0,20200831,3317850.0,552975.0
2,1,1,0,20200901,1114232.0,278558.0
2,1,1,0,20200902,1595901.0,531967.0
2,1,1,0,20200903,1662460.0,332492.0
2,1,1,0,20200904,2201295.0,440259.0
2,1,1,0,20200905,1447835.0,289567.0
2,1,1,0,20200906,1215535.0,243107.0
2,1,1,0,20200907,2850624.0,475104.0
2,1,1,0,20200908,2270076.0,378346.0
2,1,1,0,20200909,2033635.0,406727.0
2,1,1,0,20200910,2110900.0,422180.0
2,1,1,0,20200911,1272903.0,424301.0
2,1,1,0,20200912,3011820.0,602364.0
2,1,1,0,20200913,896274.0,298758.0
2,1,1,0,20200914,2022222.0,337037.0
2,1,1,0,20200915,2798205.0,559641.0
2,1,1,0,20200916,2025656.0,506414.0
2,1,1,0,20200917,1610445.0,536815.0
2,1,1,0,20200918,3342696.0,557116.0
2,1,1,0,20200919,1215636.0,405212.0
2,1,1,0,20200920,1404102.0,234017.0
2,1,1,0,20200921,2723970.0,453995.0
2,1,1,0,20200922,2319768.0,579942.0
2,1,1,0,20200923,1771338.0,590446.0
2,1,1,0,20200924,2029292.0,507323.0
2,1,1,0,20200925,837795.0,279265.0
2,1,1,0,20200926,2180388.0,363398.0
2,1,1,0,20200927,1708314.0,569438.0
2,1,1,0,20200928,1720737.0,573579.0
2,1,1,0,20200929,2172510.0,362085.0
2,1,1,0,20200930,968388.0,322796.0
2,1,1,0,20201001,1467732.0,366933.0
2,1,1,0,20201002,862338.0,287446.0
2,1,1,0,20201003,1216545.0,405515.0
2,1,1,0,20201004,1424100.0,284820.0
2,1,1,0,20201005,970509.0,323503.0
2,1,1,0,20201006,2088680.0,417736.0
2,1,1,0,20201007,1719424.0,429856.0
2,1,1,0,20201008,1554693.0,518231.0
2,1,1,0,20201009,2147664.0,536916.0
2,1,1,0,20201010,1357137.0,452379.0
2,1,1,0,20201011,2287650.0,381275.0
2,1,1,0,20201012,1193820.0,298455.0
2,1,1,0,20201013,1279569.0,426523.0
2,1,1,0,20201014,1534392.0,511464.0
2,1,1,0,20201015,1294820.0,323705.0
2,1,1,0,20201016,1695285.0,565095.0
2,1,1,0,20201017,1704880.0,340976.0
2,1,1,0,20201018,2946675.0,589335.0
2,1,1,0,20201019,2166652.0,541663.0
2,1,1,0,20201020,1157460.0,231492.0
2,1,1,0,20201021,2968188.0,494698.0
2,1,1,0,20201022,1571358.0,261893.0
2,1,1,0,20201023,2360572.0,590143.0
2,1,1,0,20201024,2799114.0,466519.0
2,1,1,0,20201025,3028990.0,605798.0
2,1,1,0,20201026,683265.0,227755.0
2,1,1,0,20201027,1745886.0,290981.0
2,1,1,0,20201028,1763056.0,440764.0
2,1,1,0,20201029,3611760.0,601960.0
2,1,1,0,20201030,1312495.0,262499.0
2,1,1,0,20201031,2532474.0,422079.0
2,1,1,0,20201101,1207758.0,402586.0
2,1,1,0,20201102,677811.0,225937.0
2,1,1,0,20201103,2663875.0,532775.0
2,1,1,0,20201104,1388649.0,462883.0
2,1,1,0,20201105,2018586.0,336431.0
2,1,1,0,20201106,763863.0,254621.0
2,1,1,0,20201107,2348048.0,587012.0
2,1,1,0,20201108,1484397.0,494799.0
2,1,1,0,20201109,2411072.0,602768.0
2,1,1,0,20201110,1643775.0,547925.0
2,1,1,0,20201111,1982832.0,330472.0
2,1,1,0,20201112,1240280.0,248056.0
2,1,1,0,20201113,2168268.0,361378.0
2,1,1,0,20201114,1653168.0,551056.0
2,1,1,0,20201115,2842140.0,568428.0
2,1,1,0,20201116,1595295.0,531765.0
2,1,1,0,20201117,1393396.0,348349.0
2,1,1,0,20201118,3083328.0,513888.0
2,1,1,0,20201119,1632160.0,326432.0
2,1,1,0,20201120,978690.0,326230.0
2,1,1,0,20201121,2555502.0,425917.0
2,1,1,0,20201122,1277448.0,425816.0
2,1,1,0,20201123,2817395.0,563479.0
2,1,1,0,20201124,1428140.0,285628.0
2,1,1,0,20201125,2041816.0,510454.0
2,1,1,0,20201126,1792245.0,597415.0
2,1,1,0,20201127,1911728.0,477932.0
2,1,1,0,20201128,2278156.0,569539.0
2,1,1,0,20201129,999900.0,249975.0
2,1,1,0,20201130,1534392.0,255732.0
2,1,1,0,20201201,706899.0,235633.0
2,1,1,0,20201202,1644280.0,411070.0
2,1,1,0,20201203,3003942.0,500657.0
2,1,1,0,20201204,1045956.0,261489.0
2,1,1,0,20201205,2203012.0,550753.0
2,1,1,0,20201206,1499244.0,499748.0
2,1,1,0,20201207,1349562.0,224927.0
2,1,1,0,20201208,3439050.0,573175.0
2,1,1,0,20201209,2259875.0,451975.0
2,1,1,0,20201210,1973136.0,328856.0
2,1,1,0,20201211,1817495.0,363499.0
2,1,1,0,20201212,1511667.0,503889.0
2,1,1,0,20201213,2257350.0,376225.0
2,1,1,0,20201214,1565904.0,391476.0
2,1,1,0,20201215,1408344.0,234724.0
2,1,1,0,20201216,1636200.0,545400.0
2,1,1,0,20201217,1484700.0,247450.0
2,1,1,0,20201218,1538634.0,512878.0
2,1,1,0,20201219,1547118.0,515706.0
2,1,1,0,20201220,2215435.0,443087.0
2,1,1,0,20201221,1515606.0,505202.0
2,1,1,0,20201222,1748007.0,582669.0
2,1,1,0,20201223,2975460.0,595092.0
2,1,1,0,20201224,2024444.0,506111.0
2,1,1,0,20201225,795375.0,265125.0
2,1,1,0,20201226,1063530.0,354510.0
2,1,1,0,20201227,3402084.0,567014.0
2,1,1,0,20201228,2245028.0,561257.0
2,1,1,0,20201229,2330272.0,582568.0
2,1,1,0,20201230,952228.0,238057.0
2,1,1,0,20201231,2403295.0,480659.0
2,1,1,0,20210101,974044.0,243511.0
2,1,1,0,20210102,3024546.0,504091.0
2,1,1,0,20210103,1468944.0,489648.0
2,1,1,0,20210104,1269368.0,317342.0
2,1,1,0,20210105,1195335.0,398445.0
2,1,1,0,20210106,1872944.0,468236.0
2,1,1,0,20210107,1610344.0,402586.0
2,1,1,0,20210108,2053128.0,513282.0
2,1,1,0,20210109,1742452.0,435613.0
2,1,1,0,20210110,1297345.0,259469.0
2,1,1,0,20210111,2263612.0,565903.0
2,1,1,0,20210112,1381276.0,345319.0
2,1,1,0,20210113,682659.0,227553.0
2,1,1,0,20210114,1646199.0,548733.0
2,1,1,0,20210115,2254320.0,450864.0
2,1,1,0,20210116,3093630.0,515605.0
2,1,1,0,20210117,759318.0,253106.0
2,1,1,0,20210118,1497123.0,499041.0
2,1,1,0,20210119,2062824.0,515706.0
2,1,1,0,20210120,1785882.0,595294.0
2,1,1,0,20210121,1303809.0,434603.0
2,1,1,0,20210122,1288659.0,429553.0
2,1,1,0,20210123,2317748.0,579437.0
2,1,1,0,20210124,1831938.0,305323.0
2,1,1,0,20210125,1828302.0,304717.0
2,1,1,0,20210126,2234928.0,558732.0
2,1,1,0,20210127,2277752.0,569438.0
2,1,1,0,20210128,1758006.0,586002.0
2,1,1,0,20210129,2741645.0,548329.0
2,1,1,0,20210130,2361885.0,472377.0
2,1,1,0,20210131,2785176.0,464196.0
2,1,1,0,20210201,2370672.0,395112.0
2,1,1,0,20210202,2002224.0,500556.0
2,1,1,0,20210203,1473085.0,294617.0
2,1,1,0,20210204,2211395.0,442279.0
2,1,1,0,20210205,2078075.0,415615.0
2,1,1,0,20210206,2974450.0,594890.0
2,1,1,0,20210207,2384408.0,596102.0
2,1,1,0,20210208,3377844.0,562974.0
2,1,1,0,20210209,2014445.0,402889.0
2,1,1,0,20210210,2433696.0,405616.0
2,1,1,0,20210211,1459450.0,291890.0
2,1,1,0,20210212,1557925.0,311585.0
2,1,1,0,20210213,2425818.0,404303.0
2,1,1,0,20210214,2290175.0,458035.0
2,1,1,0,20210215,2030100.0,507525.0
2,1,1,0,20210216,2301285.0,460257.0
2,1,1,0,20210217,2388044.0,597011.0
2,1,1,0,20210218,3436020.0,572670.0
2,1,1,0,20210219,2359360.0,589840.0
2,1,1,0,20210220,1907688.0,317948.0
2,1,1,0,20210221,1272297.0,424099.0
2,1,1,0,20210222,1451370.0,290274.0
2,1,1,0,20210223,2519748.0,419958.0
2,1,1,0,20210224,1812748.0,453187.0
2,1,1,0,20210225,1663672.0,415918.0
2,1,1,0,20210226,2620344.0,436724.0
2,1,1,0,20210227,3554190.0,592365.0
2,1,1,0,20210228,1069388.0,267347.0
2,1,1,0,20210301,1240179.0,413393.0
2,1,1,0,20210302,1847492.0,461873.0
2,1,1,0,20210303,3420264.0,570044.0
2,1,1,0,20210304,2472480.0,412080.0
2,1,1,0,20210305,1248663.0,416221.0
2,1,1,0,20210306,2662865.0,532573.0
2,1,1,0,20210307,1048986.0,349662.0
2,1,1,0,20210308,1569540.0,313908.0
2,1,1,0,20210309,1350774.0,225129.0
2,1,1,0,20210310,1852542.0,308757.0
2,1,1,0,20210311,2700942.0,450157.0
2,1,1,0,20210312,1288356.0,322089.0
2,1,1,0,20210313,2080196.0,520049.0
2,1,1,0,20210314,2731242.0,455207.0
2,1,1,0,20210315,2478540.0,413090.0
2,1,1,0,20210316,1468035.0,489345.0
2,1,1,0,20210317,2182812.0,363802.0
2,1,1,0,20210318,3616608.0,602768.0
2,1,1,0,20210319,1666500.0,555500.0
2,1,1,0,20210320,3560250.0,593375.0
2,1,1,0,20210321,951420.0,317140.0
2,1,1,0,20210322,1152309.0,384103.0
2,1,1,0,20210323,1108677.0,369559.0
2,1,1,0,20210324,769014.0,256338.0
2,1,1,0,20210325,2121000.0,353500.0
2,1,1,0,20210326,3077874.0,512979.0
2,1,1,0,20210327,1338654.0,446218.0
2,1,1,0,20210328,810828.0,270276.0
2,1,1,0,20210329,1069287.0,356429.0
2,1,1,0,20210330,2100396.0,525099.0
2,1,1,0,20210331,1398345.0,466115.0
2,1,1,0,20210401,1102011.0,367337.0
2,1,1,0,20210402,1760935.0,352187.0
2,1,1,0,20210403,2298255.0,459651.0
2,1,1,0,20210404,1897386.0,316231.0
2,1,1,0,20210405,1952330.0,390466.0
2,1,1,0,20210406,2279772.0,379962.0
2,1,1,0,20210407,3267552.0,544592.0
2,1,1,0,20210408,2460360.0,492072.0
2,1,1,0,20210409,898698.0,299566.0
2,1,1,0,20210410,1681650.0,336330.0
2,1,1,0,20210411,2145846.0,357641.0
2,1,1,0,20210412,1064944.0,266236.0
2,1,1,0,20210413,2806992.0,467832.0
2,1,1,0,20210414,1559844.0,389961.0
2,1,1,0,20210415,2903346.0,483891.0
2,1,1,0,20210416,1654380.0,413595.0
2,1,1,0,20210417,1648017.0,549339.0
2,1,1,0,20210418,1913748.0,318958.0
2,1,1,0,20210419,3635394.0,605899.0
2,1,1,0,20210420,792951.0,264317.0
2,1,1,0,20210421,2734878.0,455813.0
2,1,1,0,20210422,1936776.0,322796.0
2,1,1,0,20210423,2279065.0,455813.0
2,1,1,0,20210424,2159380.0,431876.0
2,1,1,0,20210425,1216545.0,405515.0
2,1,1,0,20210426,1214020.0,303505.0
2,1,1,0,20210427,1065752.0,266438.0
2,1,1,0,20210428,2822445.0,564489.0
2,1,1,0,20210429,1893245.0,378649.0
2,1,1,0,20210430,1950108.0,487527.0
2,1,1,0,20210501,711444.0,237148.0
2,1,1,0,20210502,1773560.0,354712.0
2,1,1,0,20210503,2264420.0,566105.0
2,1,1,0,20210504,729927.0,243309.0
2,1,1,0,20210505,1818808.0,454702.0
2,1,1,0,20210506,1258460.0,251692.0
2,1,1,0,20210507,989800.0,247450.0
2,1,1,0,20210508,2234625.0,446925.0
2,1,1,0,20210509,1310980.0,327745.0
2,1,1,0,20210510,2570450.0,514090.0
2,1,1,0,20210511,3537828.0,589638.0
2,1,1,0,20210512,2300982.0,383497.0
2,1,1,0,20210513,2876985.0,575397.0
2,1,1,0,20210514,1268560.0,253712.0
2,1,1,0,20210515,1125948.0,375316.0
2,1,1,0,20210516,3445110.0,574185.0
2,1,1,0,20210517,1627110.0,271185.0
2,1,1,0,20210518,909404.0,227351.0
2,1,1,0,20210519,3352392.0,558732.0
2,1,1,0,20210520,2741544.0,456924.0
2,1,1,0,20210521,2995155.0,599031.0
2,1,1,0,20210522,1509950.0,301990.0
2,1,1,0,20210523,2586105.0,517221.0
2,1,1,0,20210524,1398345.0,279669.0
2,1,1,0,20210525,3443292.0,573882.0
2,1,1,0,20210526,1790528.0,447632.0
2,1,1,0,20210527,2656805.0,531361.0
2,1,1,0,20210528,1347744.0,336936.0
2,1,1,0,20210529,2792145.0,558429.0
2,1,1,0,20210530,2362996.0,590749.0
2,1,1,0,20210531,1856380.0,371276.0
2,1,1,0,20210601,1282902.0,427634.0
2,1,1,0,20210602,1417434.0,472478.0
2,1,1,0,20210603,1755279.0,585093.0
2,1,1,0,20210604,1855370.0,371074.0
2,1,1,0,20210605,2794266.0,465711.0
2,1,1,0,20210606,1268358.0,422786.0
2,1,1,0,20210607,1966268.0,491567.0
2,1,1,0,20210608,2076964.0,519241.0
2,1,1,0,20210609,1077165.0,359055.0
2,1,1,0,20210610,2656704.0,442784.0
2,1,1,0,20210611,2789418.0,464903.0
2,1,1,0,20210612,1449552.0,483184.0
2,1,1,0,20210613,1364712.0,227452.0
2,1,1,0,20210614,1873348.0,468337.0
2,1,1,0,20210615,2697306.0,449551.0
2,1,1,0,20210616,1696295.0,339259.0
2,1,1,0,20210617,946976.0,236744.0
2,1,1,0,20210618,1971924.0,492981.0
2,1,1,0,20210619,2840120.0,568024.0
2,1,1,0,20210620,1483690.0,296738.0
2,1,1,0,20210621,2395720.0,598930.0
2,1,1,0,20210622,1385720.0,277144.0
2,1,1,0,20210623,3165744.0,527624.0
2,1,1,0,20210624,3186954.0,531159.0
2,1,1,0,20210625,1288760.0,322190.0
2,1,1,0,20210626,1071812.0,267953.0
2,1,1,0,20210627,2811840.0,562368.0
2,1,1,0,20210628,1368651.0,456217.0
2,1,1,0,20210629,1019696.0,254924.0
2,1,1,0,20210630,980508.0,326836.0
2,1,1,0,20210701,809313.0,269771.0
2,1,1,0,20210702,1392588.0,464196.0
2,1,1,0,20210703,2099992.0,524998.0
2,1,1,0,20210704,2854260.0,570852.0
2,1,1,0,20210705,2101810.0,420362.0
2,1,1,0,20210706,1738917.0,579639.0
2,1,1,0,20210707,2960310.0,592062.0
2,1,1,0,20210708,2408244.0,401374.0
2,1,1,0,20210709,1486518.0,247753.0
2,1,1,0,20210710,1413495.0,471165.0
2,1,1,0,20210711,2031615.0,406323.0
2,1,1,0,20210712,1192305.0,397435.0
2,1,1,0,20210713,3443898.0,573983.0
2,1,1,0,20210714,770529.0,256843.0
2,1,1,0,20210715,1506516.0,502172.0
2,1,1,0,20210716,1446320.0,361580.0
2,1,1,0,20210717,1136250.0,227250.0
2,1,1,0,20210718,918292.0,229573.0
2,1,1,0,20210719,1554592.0,388648.0
2,1,1,0,20210720,1129584.0,282396.0
2,1,1,0,20210721,1627110.0,271185.0
2,1,1,0,20210722,2582772.0,430462.0
2,1,1,0,20210723,1606708.0,401677.0
2,1,1,0,20210724,1132715.0,226543.0
2,1,1,0,20210725,1532574.0,510858.0
2,1,1,0,20210726,3600852.0,600142.0
2,1,1,0,20210727,2502780.0,417130.0
2,1,1,0,20210728,2122515.0,424503.0
2,1,1,0,20210729,1404102.0,468034.0
2,1,1,0,20210730,2412890.0,482578.0
2,1,1,0,20210731,1451976.0,362994.0
2,1,1,0,20210801,2370672.0,592668.0
2,1,1,0,20210802,1459652.0,364913.0
2,1,1,0,20210803,1741341.0,580447.0
2,1,1,0,20210804,1479246.0,246541.0
2,1,1,0,20210805,1891730.0,378346.0
2,1,1,0,20210806,2800326.0,466721.0
2,1,1,0,20210807,1401678.0,467226.0
2,1,1,0,20210808,1349865.0,449955.0
2,1,1,0,20210809,1478640.0,246440.0
2,1,1,0,20210810,1016868.0,338956.0
2,1,1,0,20210811,2637918.0,439653.0
2,1,1,0,20210812,2458340.0,491668.0
2,1,1,0,20210813,926776.0,231694.0
2,1,1,0,20210814,2472480.0,412080.0
2,1,1,0,20210815,2830020.0,471670.0
2,1,1,0,20210816,1806789.0,602263.0
2,1,1,0,20210817,2206446.0,367741.0
2,1,1,0,20210818,3600246.0,600041.0
2,1,1,0,20210819,1199274.0,399758.0
2,1,1,0,20210820,3345726.0,557621.0
2,1,1,0,20210821,760833.0,253611.0
2,1,1,0,20210822,2057572.0,514393.0
2,1,1,0,20210823,2254320.0,450864.0
2,1,1,0,20210824,1687104.0,421776.0
2,1,1,0,20210825,2540352.0,423392.0
2,1,1,0,20210826,2189276.0,547319.0
2,1,1,0,20210827,2045048.0,511262.0
2,1,1,0,20210828,1740432.0,435108.0
2,1,1,0,20210829,932937.0,310979.0
2,1,1,0,20210830,2480055.0,496011.0
2,1,1,0,20210831,1966672.0,491668.0
2,1,1,0,20210901,748410.0,249470.0
2,1,1,0,20210902,1392588.0,348147.0
2,1,1,0,20210903,1271792.0,317948.0
2,1,1,0,20210904,1956168.0,489042.0
2,1,1,0,20210905,2015960.0,503990.0
2,1,1,0,20210906,932937.0,310979.0
2,1,1,0,20210907,2593680.0,518736.0
2,1,1,0,20210908,1960208.0,490052.0
2,1,1,0,20210909,1776489.0,592163.0
2,1,1,0,20210910,2717304.0,452884.0
2,1,1,0,20210911,1451370.0,483790.0
2,1,1,0,20210912,1141300.0,285325.0
2,1,1,0,20210913,1729524.0,576508.0
2,1,1,0,20210914,896072.0,224018.0
2,1,1,0,20210915,1402890.0,280578.0
2,1,1,0,20210916,1338250.0,267650.0
2,1,1,0,20210917,1652360.0,330472.0
2,1,1,0,20210918,3012830.0,602566.0
2,1,1,0,20210919,2003840.0,500960.0
2,1,1,0,20210920,762045.0,254015.0
2,1,1,0,20210921,1404708.0,351177.0
2,1,1,0,20210922,1440664.0,360166.0
2,1,1,0,20210923,3173622.0,528937.0
2,1,1,0,20210924,1159278.0,386426.0
2,1,1,0,20210925,2908800.0,581760.0
2,1,1,0,20210926,1651350.0,275225.0
2,1,1,0,20210927,2074540.0,518635.0
2,1,1,0,20210928,2124636.0,531159.0
2,1,1,0,20210929,2472480.0,494496.0
2,1,1,0,20210930,1369560.0,228260.0
2,1,1,0,20211001,1258460.0,314615.0
2,1,1,0,20211002,2332696.0,583174.0
2,1,1,0,20211003,2633575.0,526715.0
2,1,1,0,20211004,1538028.0,256338.0
2,1,1,0,20211005,2219172.0,369862.0
2,1,1,0,20211006,1651552.0,412888.0
2,1,1,0,20211007,674478.0,224826.0
2,1,1,0,20211008,1326231.0,442077.0
2,1,1,0,20211009,1443492.0,481164.0
2,1,1,0,20211010,3154230.0,525705.0
2,1,1,0,20211011,1424706.0,474902.0
2,1,1,0,20211012,2016970.0,403394.0
