d_kpi_id,d_level0_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP,KPICode,KPIName,KPIDescription,KPIGroup,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,Target,AggregateNum,AggregateDenom,Level0_Attribuut,Level1_Attribuut,Level2_Attribuut,GroupImage,KPIImage,Sorting,kpicolor,oprollen,live,visual,d_f_level0_id,Level0Name,Level0NameShort,Level0Description,Level0Entitytype,Level0Color,Level0Color2,Level0Color3,Level0Color4,Level0Color5,Level0Extra1,Level0Extra2,Level0Extra3
2,1,2020-09-29,29/09/2020,D,34032556.0,6903350.0,10753268.0,3323001.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-09-30,2020 September,M,782909075.0,11227261.0,898847278.0,10771448.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-09-30,30/09/2020,D,30747733.0,9707211.0,34032556.0,6903350.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-09-30,Q3 2020,Q,2550020831.0,11229988.0,2979499394.0,11353208.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-01,01/10/2020,D,50750783.0,8760942.0,30747733.0,9707211.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-02,02/10/2020,D,16448961.0,5445314.0,50750783.0,8760942.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-03,03/10/2020,D,14160301.0,2901528.0,16448961.0,5445314.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-04,04/10/2020,D,9667215.0,2603881.0,14160301.0,2901528.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-05,05/10/2020,D,21358470.0,5333204.0,9667215.0,2603881.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-06,06/10/2020,D,30849642.0,6212409.0,21358470.0,5333204.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-07,07/10/2020,D,14662675.0,3016264.0,30849642.0,6212409.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-08,08/10/2020,D,24982552.0,7857901.0,14662675.0,3016264.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-09,09/10/2020,D,48308401.0,8536318.0,24982552.0,7857901.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-10,10/10/2020,D,38601897.0,7036872.0,48308401.0,8536318.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-11,11/10/2020,D,39279708.0,9597626.0,38601897.0,7036872.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-12,12/10/2020,D,17224843.0,3308659.0,39279708.0,9597626.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-13,13/10/2020,D,10950218.0,2942433.0,17224843.0,3308659.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-14,14/10/2020,D,25442102.0,7842650.0,10950218.0,2942433.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-15,15/10/2020,D,18244438.0,3430869.0,25442102.0,7842650.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-16,16/10/2020,D,19915988.0,5260686.0,18244438.0,3430869.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-17,17/10/2020,D,44959140.0,9487637.0,19915988.0,5260686.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-18,18/10/2020,D,19075668.0,4609539.0,44959140.0,9487637.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-19,19/10/2020,D,19606928.0,6214227.0,19075668.0,4609539.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-20,20/10/2020,D,32931656.0,7758113.0,19606928.0,6214227.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-21,21/10/2020,D,44785622.0,8649236.0,32931656.0,7758113.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-22,22/10/2020,D,28706826.0,8521269.0,44785622.0,8649236.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-23,23/10/2020,D,40205878.0,9936077.0,28706826.0,8521269.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-24,24/10/2020,D,39904999.0,9543591.0,40205878.0,9936077.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-25,25/10/2020,D,17735297.0,4925164.0,39904999.0,9543591.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-26,26/10/2020,D,25462201.0,8342297.0,17735297.0,4925164.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-27,27/10/2020,D,15719741.0,4144333.0,25462201.0,8342297.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-28,28/10/2020,D,29671073.0,6133831.0,15719741.0,4144333.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-29,29/10/2020,D,24952050.0,7430267.0,29671073.0,6133831.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-30,30/10/2020,D,19055670.0,4836688.0,24952050.0,7430267.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-31,2020 October,M,839371913.0,10743976.0,0.0,0.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-10-31,31/10/2020,D,35750970.0,8533692.0,19055670.0,4836688.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-01,01/11/2020,D,33581692.0,6870222.0,35750970.0,8533692.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-02,02/11/2020,D,29788839.0,7448851.0,33581692.0,6870222.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-03,03/11/2020,D,21050117.0,6093229.0,29788839.0,7448851.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-04,04/11/2020,D,29599262.0,9273618.0,21050117.0,6093229.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-05,05/11/2020,D,60073184.0,10246955.0,29599262.0,9273618.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-06,06/11/2020,D,11231301.0,3094842.0,60073184.0,10246955.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-07,07/11/2020,D,31174963.0,7932944.0,11231301.0,3094842.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-08,08/11/2020,D,40395758.0,8398352.0,31174963.0,7932944.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-09,09/11/2020,D,40593718.0,7182817.0,40395758.0,8398352.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-10,10/11/2020,D,17881444.0,3366633.0,40593718.0,7182817.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-11,11/11/2020,D,25319488.0,4662968.0,17881444.0,3366633.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-12,12/11/2020,D,29627239.0,5189582.0,25319488.0,4662968.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-13,13/11/2020,D,27787726.0,5713469.0,29627239.0,5189582.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-14,14/11/2020,D,32950240.0,6161505.0,27787726.0,5713469.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-15,15/11/2020,D,27689352.0,8612775.0,32950240.0,6161505.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-16,16/11/2020,D,11498446.0,3233111.0,27689352.0,8612775.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-17,17/11/2020,D,29799646.0,7439559.0,11498446.0,3233111.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-18,18/11/2020,D,45531911.0,8022632.0,29799646.0,7439559.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-19,19/11/2020,D,18891242.0,3819517.0,45531911.0,8022632.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-20,20/11/2020,D,38185474.0,6673474.0,18891242.0,3819517.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-21,21/11/2020,D,15343718.0,4252908.0,38185474.0,6673474.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-22,22/11/2020,D,32260915.0,5715085.0,15343718.0,4252908.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-23,23/11/2020,D,38708957.0,6769424.0,32260915.0,5715085.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-24,24/11/2020,D,18167981.0,3413093.0,38708957.0,6769424.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-25,25/11/2020,D,32005183.0,5813863.0,18167981.0,3413093.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-26,26/11/2020,D,22196770.0,4852444.0,32005183.0,5813863.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-27,27/11/2020,D,20789234.0,5183017.0,22196770.0,4852444.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-28,28/11/2020,D,40266276.0,7011622.0,20789234.0,5183017.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-29,29/11/2020,D,19574608.0,5733770.0,40266276.0,7011622.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-30,2020 November,M,875107531.0,11409970.0,839371913.0,10743976.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-11-30,30/11/2020,D,33142847.0,6561465.0,19574608.0,5733770.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-12-01,01/12/2020,D,27376454.0,8972032.0,33142847.0,6561465.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-12-02,02/12/2020,D,31324948.0,9680042.0,27376454.0,8972032.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-12-03,03/12/2020,D,49647863.0,8558942.0,31324948.0,9680042.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-12-04,04/12/2020,D,21059005.0,6672868.0,49647863.0,8558942.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-12-05,05/12/2020,D,27064566.0,5552576.0,21059005.0,6672868.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-12-06,06/12/2020,D,15571069.0,4945566.0,27064566.0,5552576.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-12-07,07/12/2020,D,16802461.0,3163623.0,15571069.0,4945566.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-12-08,08/12/2020,D,37583110.0,8974759.0,16802461.0,3163623.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
2,1,2020-12-09,09/12/2020,D,40100232.0,8121612.0,37583110.0,8974759.0,%_ziekteverzuim,Ziekteverzuim,Ziekteverzuim,HR,3,4,1,1,2,%,"0,04%",1,1,Directie,Afdeling,Locatie,person,,2,red,y,1,Scatter,1,COA,COA,COA,Directie,#F28C28,#F28C28,#F28C28,#F28C28,#F28C28,,,
