d_kpi_id,d_level0_id,Period_int,PeriodName,Grain,Denominator,Numerator,Denominator_LP,Numerator_LP
2,1,2022-05-14 00:00:00,14/05/2022,D,37561092.0,6799219.0,28540378.0,5894764.0
2,1,2022-05-15 00:00:00,15/05/2022,D,20999920.0,6831438.0,37561092.0,6799219.0
2,1,2022-05-16 00:00:00,16/05/2022,D,39309200.0,9468851.0,20999920.0,6831438.0
2,1,2022-05-17 00:00:00,17/05/2022,D,19645510.0,4969907.0,39309200.0,9468851.0
2,1,2022-05-18 00:00:00,18/05/2022,D,16578847.0,5075957.0,19645510.0,4969907.0
2,1,2022-05-19 00:00:00,19/05/2022,D,28570173.0,4821942.0,16578847.0,5075957.0
2,1,2022-05-20 00:00:00,20/05/2022,D,29683193.0,8975264.0,28570173.0,4821942.0
2,1,2022-05-21 00:00:00,21/05/2022,D,38224359.0,9510160.0,29683193.0,8975264.0
2,1,2022-05-22 00:00:00,22/05/2022,D,23550271.0,6820530.0,38224359.0,9510160.0
2,1,2022-05-23 00:00:00,23/05/2022,D,19674194.0,4210892.0,23550271.0,6820530.0
2,1,2022-05-24 00:00:00,24/05/2022,D,24745404.0,4889713.0,19674194.0,4210892.0
2,1,2022-05-25 00:00:00,25/05/2022,D,41811778.0,8503897.0,24745404.0,4889713.0
2,1,2022-05-26 00:00:00,26/05/2022,D,25148192.0,5193218.0,41811778.0,8503897.0
2,1,2022-05-27 00:00:00,27/05/2022,D,29129208.0,7304017.0,25148192.0,5193218.0
2,1,2022-05-28 00:00:00,28/05/2022,D,19283425.0,3845676.0,29129208.0,7304017.0
2,1,2022-05-29 00:00:00,29/05/2022,D,21534513.0,6167565.0,19283425.0,3845676.0
2,1,2022-05-30 00:00:00,30/05/2022,D,38203452.0,9584799.0,21534513.0,6167565.0
2,1,2022-05-31 00:00:00,2022 May,M,963490005.0,11378862.0,0.0,0.0
2,1,2022-05-31 00:00:00,31/05/2022,D,20322008.0,6022024.0,38203452.0,9584799.0
2,1,2022-06-01 00:00:00,01/06/2022,D,30068306.0,5345021.0,20322008.0,6022024.0
2,1,2022-06-02 00:00:00,02/06/2022,D,31639058.0,9724179.0,30068306.0,5345021.0
2,1,2022-06-03 00:00:00,03/06/2022,D,23270602.0,6846689.0,31639058.0,9724179.0
2,1,2022-06-04 00:00:00,04/06/2022,D,13724385.0,3938293.0,23270602.0,6846689.0
2,1,2022-06-05 00:00:00,05/06/2022,D,13774885.0,3908296.0,13724385.0,3938293.0
2,1,2022-06-06 00:00:00,06/06/2022,D,34950949.0,7064142.0,13774885.0,3908296.0
2,1,2022-06-07 00:00:00,07/06/2022,D,28941348.0,8906483.0,34950949.0,7064142.0
2,1,2022-06-08 00:00:00,08/06/2022,D,41538573.0,10280790.0,28941348.0,8906483.0
2,1,2022-06-09 00:00:00,09/06/2022,D,34867725.0,6869919.0,41538573.0,10280790.0
2,1,2022-06-10 00:00:00,10/06/2022,D,42369096.0,8878708.0,34867725.0,6869919.0
2,1,2022-06-11 00:00:00,11/06/2022,D,41347986.0,9920119.0,42369096.0,8878708.0
2,1,2022-06-12 00:00:00,12/06/2022,D,52081054.0,10347854.0,41347986.0,9920119.0
2,1,2022-06-13 00:00:00,13/06/2022,D,28960942.0,7281696.0,52081054.0,10347854.0
2,1,2022-06-14 00:00:00,14/06/2022,D,23684197.0,5100298.0,28960942.0,7281696.0
2,1,2022-06-15 00:00:00,15/06/2022,D,43282338.0,7754073.0,23684197.0,5100298.0
2,1,2022-06-16 00:00:00,16/06/2022,D,11813566.0,3175238.0,43282338.0,7754073.0
2,1,2022-06-17 00:00:00,17/06/2022,D,17692978.0,4278663.0,11813566.0,3175238.0
2,1,2022-06-18 00:00:00,18/06/2022,D,29240308.0,8784980.0,17692978.0,4278663.0
2,1,2022-06-19 00:00:00,19/06/2022,D,51594032.0,8827400.0,29240308.0,8784980.0
2,1,2022-06-20 00:00:00,20/06/2022,D,34848737.0,6995260.0,51594032.0,8827400.0
2,1,2022-06-21 00:00:00,21/06/2022,D,38284555.0,7523995.0,34848737.0,6995260.0
2,1,2022-06-22 00:00:00,22/06/2022,D,20811858.0,5471473.0,38284555.0,7523995.0
2,1,2022-06-23 00:00:00,23/06/2022,D,16722065.0,3351584.0,20811858.0,5471473.0
2,1,2022-06-24 00:00:00,24/06/2022,D,56905723.0,9780436.0,16722065.0,3351584.0
2,1,2022-06-25 00:00:00,25/06/2022,D,44425254.0,8894161.0,56905723.0,9780436.0
2,1,2022-06-26 00:00:00,26/06/2022,D,20532593.0,5052222.0,44425254.0,8894161.0
2,1,2022-06-27 00:00:00,27/06/2022,D,23842666.0,7123227.0,20532593.0,5052222.0
2,1,2022-06-28 00:00:00,28/06/2022,D,22940029.0,7136963.0,23842666.0,7123227.0
2,1,2022-06-29 00:00:00,29/06/2022,D,30407161.0,9506827.0,22940029.0,7136963.0
2,1,2022-06-30 00:00:00,2022 June,M,927647731.0,11225241.0,963490005.0,11378862.0
2,1,2022-06-30 00:00:00,30/06/2022,D,23084762.0,4636506.0,30407161.0,9506827.0
2,1,2022-06-30 00:00:00,Q2 2022,Q,2776386980.0,11410071.0,2821286732.0,11458248.0
2,1,2022-07-01 00:00:00,01/07/2022,D,50997728.0,8690040.0,23084762.0,4636506.0
2,1,2022-07-02 00:00:00,02/07/2022,D,46086300.0,8117774.0,50997728.0,8690040.0
2,1,2022-07-03 00:00:00,03/07/2022,D,21989114.0,3901529.0,46086300.0,8117774.0
2,1,2022-07-04 00:00:00,04/07/2022,D,52480812.0,9049701.0,21989114.0,3901529.0
2,1,2022-07-05 00:00:00,05/07/2022,D,17469263.0,3305225.0,52480812.0,9049701.0
2,1,2022-07-06 00:00:00,06/07/2022,D,52642008.0,9290990.0,17469263.0,3305225.0
2,1,2022-07-07 00:00:00,07/07/2022,D,19392606.0,3561866.0,52642008.0,9290990.0
2,1,2022-07-08 00:00:00,08/07/2022,D,26880039.0,6283715.0,19392606.0,3561866.0
2,1,2022-07-09 00:00:00,09/07/2022,D,21807920.0,4245737.0,26880039.0,6283715.0
2,1,2022-07-10 00:00:00,10/07/2022,D,21740048.0,5579543.0,21807920.0,4245737.0
2,1,2022-07-11 00:00:00,11/07/2022,D,24921952.0,7258971.0,21740048.0,5579543.0
2,1,2022-07-12 00:00:00,12/07/2022,D,16797815.0,4178168.0,24921952.0,7258971.0
2,1,2022-07-13 00:00:00,13/07/2022,D,26590371.0,8368052.0,16797815.0,4178168.0
2,1,2022-07-14 00:00:00,14/07/2022,D,32438776.0,7475717.0,26590371.0,8368052.0
2,1,2022-07-15 00:00:00,15/07/2022,D,56363252.0,9697616.0,32438776.0,7475717.0
2,1,2022-07-16 00:00:00,16/07/2022,D,26134356.0,8282808.0,56363252.0,9697616.0
2,1,2022-07-17 00:00:00,17/07/2022,D,22872561.0,5592774.0,26134356.0,8282808.0
2,1,2022-07-18 00:00:00,18/07/2022,D,22251108.0,5065049.0,22872561.0,5592774.0
2,1,2022-07-19 00:00:00,19/07/2022,D,16871141.0,5303510.0,22251108.0,5065049.0
2,1,2022-07-20 00:00:00,20/07/2022,D,47521712.0,9477133.0,16871141.0,5303510.0
2,1,2022-07-21 00:00:00,21/07/2022,D,28235964.0,6504097.0,47521712.0,9477133.0
2,1,2022-07-22 00:00:00,22/07/2022,D,23970633.0,5624993.0,28235964.0,6504097.0
2,1,2022-07-23 00:00:00,23/07/2022,D,47485655.0,9663276.0,23970633.0,5624993.0
2,1,2022-07-24 00:00:00,24/07/2022,D,28088201.0,5759929.0,47485655.0,9663276.0
2,1,2022-07-25 00:00:00,25/07/2022,D,29166578.0,9273517.0,28088201.0,5759929.0
2,1,2022-07-26 00:00:00,26/07/2022,D,34903984.0,6852143.0,29166578.0,9273517.0
2,1,2022-07-27 00:00:00,27/07/2022,D,55597167.0,9650045.0,34903984.0,6852143.0
2,1,2022-07-28 00:00:00,28/07/2022,D,40587254.0,9565205.0,55597167.0,9650045.0
2,1,2022-07-29 00:00:00,29/07/2022,D,17813269.0,3721345.0,40587254.0,9565205.0
2,1,2022-07-30 00:00:00,30/07/2022,D,17983252.0,5199884.0,17813269.0,3721345.0
2,1,2022-07-31 00:00:00,2022 July,M,970508192.0,10676912.0,0.0,0.0
2,1,2022-07-31 00:00:00,31/07/2022,D,22427353.0,5470766.0,17983252.0,5199884.0
2,1,2022-08-01 00:00:00,01/08/2022,D,10716403.0,2783257.0,22427353.0,5470766.0
2,1,2022-08-02 00:00:00,02/08/2022,D,18592383.0,5734174.0,10716403.0,2783257.0
2,1,2022-08-03 00:00:00,03/08/2022,D,16545921.0,3650544.0,18592383.0,5734174.0
2,1,2022-08-04 00:00:00,04/08/2022,D,43270218.0,10551672.0,16545921.0,3650544.0
2,1,2022-08-05 00:00:00,05/08/2022,D,15618337.0,4693773.0,43270218.0,10551672.0
2,1,2022-08-06 00:00:00,06/08/2022,D,18921542.0,4656807.0,15618337.0,4693773.0
2,1,2022-08-07 00:00:00,07/08/2022,D,51392840.0,9070204.0,18921542.0,4656807.0
2,1,2022-08-08 00:00:00,08/08/2022,D,22610264.0,5578735.0,51392840.0,9070204.0
2,1,2022-08-09 00:00:00,09/08/2022,D,20043854.0,5540254.0,22610264.0,5578735.0
2,1,2022-08-10 00:00:00,10/08/2022,D,46563525.0,9580557.0,20043854.0,5540254.0
2,1,2022-08-11 00:00:00,11/08/2022,D,17961335.0,3744171.0,46563525.0,9580557.0
2,1,2022-08-12 00:00:00,12/08/2022,D,21220706.0,4973745.0,17961335.0,3744171.0
2,1,2022-08-13 00:00:00,13/08/2022,D,16948406.0,3730233.0,21220706.0,4973745.0
2,1,2022-08-14 00:00:00,14/08/2022,D,31321514.0,9627118.0,16948406.0,3730233.0
2,1,2022-08-15 00:00:00,15/08/2022,D,32517556.0,9776194.0,31321514.0,9627118.0
2,1,2022-08-16 00:00:00,16/08/2022,D,32059218.0,9786698.0,32517556.0,9776194.0
2,1,2022-08-17 00:00:00,17/08/2022,D,32698649.0,7016167.0,32059218.0,9786698.0
2,1,2022-08-18 00:00:00,18/08/2022,D,12037483.0,2504699.0,32698649.0,7016167.0
2,1,2022-08-19 00:00:00,19/08/2022,D,15873463.0,4641354.0,12037483.0,2504699.0
2,1,2022-08-20 00:00:00,20/08/2022,D,30237481.0,8869719.0,15873463.0,4641354.0
2,1,2022-08-21 00:00:00,21/08/2022,D,44872482.0,9047883.0,30237481.0,8869719.0
2,1,2022-08-22 00:00:00,22/08/2022,D,27154052.0,4842344.0,44872482.0,9047883.0
2,1,2022-08-23 00:00:00,23/08/2022,D,20046682.0,5213923.0,27154052.0,4842344.0
2,1,2022-08-24 00:00:00,24/08/2022,D,19554408.0,6109288.0,20046682.0,5213923.0
2,1,2022-08-25 00:00:00,25/08/2022,D,14823366.0,4776593.0,19554408.0,6109288.0
2,1,2022-08-26 00:00:00,26/08/2022,D,19177678.0,3887793.0,14823366.0,4776593.0
2,1,2022-08-27 00:00:00,27/08/2022,D,24943263.0,5805783.0,19177678.0,3887793.0
2,1,2022-08-28 00:00:00,28/08/2022,D,54458190.0,10722362.0,24943263.0,5805783.0
2,1,2022-08-29 00:00:00,29/08/2022,D,34120628.0,8048286.0,54458190.0,10722362.0
2,1,2022-08-30 00:00:00,30/08/2022,D,30610575.0,8974658.0,34120628.0,8048286.0
2,1,2022-08-31 00:00:00,2022 August,M,842586137.0,11451885.0,970508192.0,10676912.0
2,1,2022-08-31 00:00:00,31/08/2022,D,45673715.0,9517634.0,30610575.0,8974658.0
2,1,2022-09-01 00:00:00,01/09/2022,D,21744492.0,4648727.0,45673715.0,9517634.0
2,1,2022-09-02 00:00:00,02/09/2022,D,10854268.0,2877490.0,21744492.0,4648727.0
2,1,2022-09-03 00:00:00,03/09/2022,D,24033354.0,5846587.0,10854268.0,2877490.0
2,1,2022-09-04 00:00:00,04/09/2022,D,12250088.0,3902640.0,24033354.0,5846587.0
2,1,2022-09-05 00:00:00,05/09/2022,D,48051962.0,9601464.0,12250088.0,3902640.0
2,1,2022-09-06 00:00:00,06/09/2022,D,17273525.0,3243817.0,48051962.0,9601464.0
2,1,2022-09-07 00:00:00,07/09/2022,D,11614495.0,2893448.0,17273525.0,3243817.0
2,1,2022-09-08 00:00:00,08/09/2022,D,32195568.0,7255840.0,11614495.0,2893448.0
2,1,2022-09-09 00:00:00,09/09/2022,D,37776727.0,7534196.0,32195568.0,7255840.0
2,1,2022-09-10 00:00:00,10/09/2022,D,58629389.0,10302101.0,37776727.0,7534196.0
2,1,2022-09-11 00:00:00,11/09/2022,D,36191734.0,8886081.0,58629389.0,10302101.0
2,1,2022-09-12 00:00:00,12/09/2022,D,29291313.0,6285937.0,36191734.0,8886081.0
2,1,2022-09-13 00:00:00,13/09/2022,D,21767318.0,6560859.0,29291313.0,6285937.0
2,1,2022-09-14 00:00:00,14/09/2022,D,43904094.0,7685393.0,21767318.0,6560859.0
2,1,2022-09-15 00:00:00,15/09/2022,D,35691279.0,8282303.0,43904094.0,7685393.0
2,1,2022-09-16 00:00:00,16/09/2022,D,25747829.0,4993945.0,35691279.0,8282303.0
2,1,2022-09-17 00:00:00,17/09/2022,D,22045876.0,6894866.0,25747829.0,4993945.0
2,1,2022-09-18 00:00:00,18/09/2022,D,26480988.0,4612367.0,22045876.0,6894866.0
2,1,2022-09-19 00:00:00,19/09/2022,D,30449581.0,9173325.0,26480988.0,4612367.0
2,1,2022-09-20 00:00:00,20/09/2022,D,13608538.0,3060603.0,30449581.0,9173325.0
2,1,2022-09-21 00:00:00,21/09/2022,D,18053144.0,3799014.0,13608538.0,3060603.0
2,1,2022-09-22 00:00:00,22/09/2022,D,39887324.0,8162921.0,18053144.0,3799014.0
2,1,2022-09-23 00:00:00,23/09/2022,D,25169099.0,6205743.0,39887324.0,8162921.0
2,1,2022-09-24 00:00:00,24/09/2022,D,36421105.0,9021421.0,25169099.0,6205743.0
2,1,2022-09-25 00:00:00,25/09/2022,D,42305062.0,7346235.0,36421105.0,9021421.0
2,1,2022-09-26 00:00:00,26/09/2022,D,34817023.0,8760336.0,42305062.0,7346235.0
2,1,2022-09-27 00:00:00,27/09/2022,D,12912749.0,2777399.0,34817023.0,8760336.0
2,1,2022-09-28 00:00:00,28/09/2022,D,39593212.0,9931229.0,12912749.0,2777399.0
2,1,2022-09-29 00:00:00,29/09/2022,D,18049306.0,5412691.0,39593212.0,9931229.0
2,1,2022-09-30 00:00:00,2022 September,M,879592032.0,11321898.0,842586137.0,11451885.0
2,1,2022-09-30 00:00:00,30/09/2022,D,52781590.0,10352904.0,18049306.0,5412691.0
2,1,2022-09-30 00:00:00,Q3 2022,Q,2692686361.0,11458450.0,2776386980.0,11410071.0
2,1,2022-10-01 00:00:00,01/10/2022,D,37926510.0,7209986.0,52781590.0,10352904.0
2,1,2022-10-02 00:00:00,02/10/2022,D,15715196.0,4315528.0,37926510.0,7209986.0
2,1,2022-10-03 00:00:00,03/10/2022,D,47871879.0,8377647.0,15715196.0,4315528.0
2,1,2022-10-04 00:00:00,04/10/2022,D,25068907.0,4698924.0,47871879.0,8377647.0
2,1,2022-10-05 00:00:00,05/10/2022,D,32661380.0,8082323.0,25068907.0,4698924.0
2,1,2022-10-06 00:00:00,06/10/2022,D,30510383.0,9391384.0,32661380.0,8082323.0
2,1,2022-10-07 00:00:00,07/10/2022,D,10863257.0,3166754.0,30510383.0,9391384.0
2,1,2022-10-08 00:00:00,08/10/2022,D,30617443.0,5550556.0,10863257.0,3166754.0
2,1,2022-10-09 00:00:00,09/10/2022,D,21151420.0,5140395.0,30617443.0,5550556.0
2,1,2022-10-10 00:00:00,10/10/2022,D,29437763.0,8795484.0,21151420.0,5140395.0
2,1,2022-10-11 00:00:00,11/10/2022,D,28515027.0,8891434.0,29437763.0,8795484.0
2,1,2022-10-12 00:00:00,12/10/2022,D,45077310.0,8117875.0,28515027.0,8891434.0
2,1,2022-10-13 00:00:00,13/10/2022,D,22845796.0,3984349.0,45077310.0,8117875.0
2,1,2022-10-14 00:00:00,14/10/2022,D,14372401.0,3926577.0,22845796.0,3984349.0
2,1,2022-10-15 00:00:00,15/10/2022,D,24898621.0,7112016.0,14372401.0,3926577.0
2,1,2022-10-16 00:00:00,16/10/2022,D,17000320.0,3964755.0,24898621.0,7112016.0
2,1,2022-10-17 00:00:00,17/10/2022,D,28003967.0,8473799.0,17000320.0,3964755.0
2,1,2022-10-18 00:00:00,18/10/2022,D,42311728.0,8758215.0,28003967.0,8473799.0
2,1,2022-10-19 00:00:00,19/10/2022,D,47333650.0,8162719.0,42311728.0,8758215.0
2,1,2022-10-20 00:00:00,20/10/2022,D,12537736.0,3876784.0,47333650.0,8162719.0
2,1,2022-10-21 00:00:00,21/10/2022,D,26762980.0,8296443.0,12537736.0,3876784.0
2,1,2022-10-22 00:00:00,22/10/2022,D,10235845.0,3094034.0,26762980.0,8296443.0
2,1,2022-10-23 00:00:00,23/10/2022,D,24428062.0,7276141.0,10235845.0,3094034.0
2,1,2022-10-24 00:00:00,24/10/2022,D,26359788.0,6259778.0,24428062.0,7276141.0
2,1,2022-10-25 00:00:00,25/10/2022,D,43106295.0,7304825.0,26359788.0,6259778.0
2,1,2022-10-26 00:00:00,26/10/2022,D,28139004.0,6685493.0,43106295.0,7304825.0
2,1,2022-10-27 00:00:00,27/10/2022,D,33588358.0,5710540.0,28139004.0,6685493.0
2,1,2022-10-28 00:00:00,28/10/2022,D,41973984.0,10080204.0,33588358.0,5710540.0
2,1,2022-10-29 00:00:00,29/10/2022,D,31298991.0,7486120.0,41973984.0,10080204.0
2,1,2022-10-30 00:00:00,30/10/2022,D,19500070.0,3831233.0,31298991.0,7486120.0
2,1,2022-10-31 00:00:00,2022 October,M,865450315.0,10798718.0,0.0,0.0
2,1,2022-10-31 00:00:00,31/10/2022,D,15336244.0,3571663.0,19500070.0,3831233.0
2,1,2022-12-31 00:00:00,2022,Y,18311620776.0,22940332.0,22937599748.0,22980934.0
2,1,2022-12-31 00:00:00,Q4 2022,Q,865450315.0,10798718.0,0.0,0.0
3,1,2020-01-01 00:00:00,01/01/2020,D,0.0,7491271.0,0.0,0.0
3,1,2020-01-02 00:00:00,02/01/2020,D,0.0,9990516.0,0.0,7491271.0
3,1,2020-01-03 00:00:00,03/01/2020,D,0.0,3265633.0,0.0,9990516.0
3,1,2020-01-04 00:00:00,04/01/2020,D,0.0,9341692.0,0.0,3265633.0
3,1,2020-01-05 00:00:00,05/01/2020,D,0.0,8338257.0,0.0,9341692.0
3,1,2020-01-06 00:00:00,06/01/2020,D,0.0,5690239.0,0.0,8338257.0
3,1,2020-01-07 00:00:00,07/01/2020,D,0.0,5727407.0,0.0,5690239.0
3,1,2020-01-08 00:00:00,08/01/2020,D,0.0,4485612.0,0.0,5727407.0
3,1,2020-01-09 00:00:00,09/01/2020,D,0.0,7731449.0,0.0,4485612.0
3,1,2020-01-10 00:00:00,10/01/2020,D,0.0,7473293.0,0.0,7731449.0
3,1,2020-01-11 00:00:00,11/01/2020,D,0.0,9972336.0,0.0,7473293.0
3,1,2020-01-12 00:00:00,12/01/2020,D,0.0,3248261.0,0.0,9972336.0
3,1,2020-01-13 00:00:00,13/01/2020,D,0.0,4143424.0,0.0,3248261.0
3,1,2020-01-14 00:00:00,14/01/2020,D,0.0,8877698.0,0.0,4143424.0
3,1,2020-01-15 00:00:00,15/01/2020,D,0.0,5531265.0,0.0,8877698.0
3,1,2020-01-16 00:00:00,16/01/2020,D,0.0,8553589.0,0.0,5531265.0
3,1,2020-01-17 00:00:00,17/01/2020,D,0.0,5097167.0,0.0,8553589.0
3,1,2020-01-18 00:00:00,18/01/2020,D,0.0,3042322.0,0.0,5097167.0
3,1,2020-01-19 00:00:00,19/01/2020,D,0.0,7938196.0,0.0,3042322.0
3,1,2020-01-20 00:00:00,20/01/2020,D,0.0,7329065.0,0.0,7938196.0
3,1,2020-01-21 00:00:00,21/01/2020,D,0.0,3283914.0,0.0,7329065.0
3,1,2020-01-22 00:00:00,22/01/2020,D,0.0,8319774.0,0.0,3283914.0
3,1,2020-01-23 00:00:00,23/01/2020,D,0.0,7313612.0,0.0,8319774.0
3,1,2020-01-24 00:00:00,24/01/2020,D,0.0,6672060.0,0.0,7313612.0
3,1,2020-01-25 00:00:00,25/01/2020,D,0.0,7125853.0,0.0,6672060.0
3,1,2020-01-26 00:00:00,26/01/2020,D,0.0,7520662.0,0.0,7125853.0
3,1,2020-01-27 00:00:00,27/01/2020,D,0.0,8712260.0,0.0,7520662.0
3,1,2020-01-28 00:00:00,28/01/2020,D,0.0,8688020.0,0.0,8712260.0
3,1,2020-01-29 00:00:00,29/01/2020,D,0.0,5318862.0,0.0,8688020.0
3,1,2020-01-30 00:00:00,30/01/2020,D,0.0,8146862.0,0.0,5318862.0
3,1,2020-01-31 00:00:00,2020 January,M,0.0,11129493.0,0.0,0.0
3,1,2020-01-31 00:00:00,31/01/2020,D,0.0,9237662.0,0.0,8146862.0
3,1,2020-02-01 00:00:00,01/02/2020,D,0.0,5126457.0,0.0,9237662.0
3,1,2020-02-02 00:00:00,02/02/2020,D,0.0,5344112.0,0.0,5126457.0
3,1,2020-02-03 00:00:00,03/02/2020,D,0.0,8812149.0,0.0,5344112.0
3,1,2020-02-04 00:00:00,04/02/2020,D,0.0,5733871.0,0.0,8812149.0
3,1,2020-02-05 00:00:00,05/02/2020,D,0.0,4937991.0,0.0,5733871.0
3,1,2020-02-06 00:00:00,06/02/2020,D,0.0,9264427.0,0.0,4937991.0
3,1,2020-02-07 00:00:00,07/02/2020,D,0.0,7437034.0,0.0,9264427.0
3,1,2020-02-08 00:00:00,08/02/2020,D,0.0,5453596.0,0.0,7437034.0
3,1,2020-02-09 00:00:00,09/02/2020,D,0.0,6477736.0,0.0,5453596.0
3,1,2020-02-10 00:00:00,10/02/2020,D,0.0,4832042.0,0.0,6477736.0
3,1,2020-02-11 00:00:00,11/02/2020,D,0.0,5096864.0,0.0,4832042.0
3,1,2020-02-12 00:00:00,12/02/2020,D,0.0,6862849.0,0.0,5096864.0
3,1,2020-02-13 00:00:00,13/02/2020,D,0.0,5660949.0,0.0,6862849.0
3,1,2020-02-14 00:00:00,14/02/2020,D,0.0,6960920.0,0.0,5660949.0
3,1,2020-02-15 00:00:00,15/02/2020,D,0.0,9994253.0,0.0,6960920.0
3,1,2020-02-16 00:00:00,16/02/2020,D,0.0,8911836.0,0.0,9994253.0
3,1,2020-02-17 00:00:00,17/02/2020,D,0.0,6253112.0,0.0,8911836.0
3,1,2020-02-18 00:00:00,18/02/2020,D,0.0,5138981.0,0.0,6253112.0
3,1,2020-02-19 00:00:00,19/02/2020,D,0.0,9153125.0,0.0,5138981.0
3,1,2020-02-20 00:00:00,20/02/2020,D,0.0,4364109.0,0.0,9153125.0
3,1,2020-02-21 00:00:00,21/02/2020,D,0.0,3189883.0,0.0,4364109.0
3,1,2020-02-22 00:00:00,22/02/2020,D,0.0,2530050.0,0.0,3189883.0
3,1,2020-02-23 00:00:00,23/02/2020,D,0.0,3931728.0,0.0,2530050.0
3,1,2020-02-24 00:00:00,24/02/2020,D,0.0,7591867.0,0.0,3931728.0
3,1,2020-02-25 00:00:00,25/02/2020,D,0.0,6694583.0,0.0,7591867.0
3,1,2020-02-26 00:00:00,26/02/2020,D,0.0,5111711.0,0.0,6694583.0
3,1,2020-02-27 00:00:00,27/02/2020,D,0.0,9833057.0,0.0,5111711.0
3,1,2020-02-28 00:00:00,28/02/2020,D,0.0,5313105.0,0.0,9833057.0
3,1,2020-02-29 00:00:00,2020 February,M,0.0,11426130.0,0.0,11129493.0
3,1,2020-02-29 00:00:00,29/02/2020,D,0.0,7481777.0,0.0,5313105.0
3,1,2020-03-01 00:00:00,01/03/2020,D,0.0,2655795.0,0.0,7481777.0
3,1,2020-03-02 00:00:00,02/03/2020,D,0.0,9138379.0,0.0,2655795.0
3,1,2020-03-03 00:00:00,03/03/2020,D,0.0,4354716.0,0.0,9138379.0
3,1,2020-03-04 00:00:00,04/03/2020,D,0.0,9238066.0,0.0,4354716.0
3,1,2020-03-05 00:00:00,05/03/2020,D,0.0,4418447.0,0.0,9238066.0
3,1,2020-03-06 00:00:00,06/03/2020,D,0.0,9257155.0,0.0,4418447.0
3,1,2020-03-07 00:00:00,07/03/2020,D,0.0,5891128.0,0.0,9257155.0
3,1,2020-03-08 00:00:00,08/03/2020,D,0.0,10562075.0,0.0,5891128.0
3,1,2020-03-09 00:00:00,09/03/2020,D,0.0,4282299.0,0.0,10562075.0
3,1,2020-03-10 00:00:00,10/03/2020,D,0.0,7596311.0,0.0,4282299.0
3,1,2020-03-11 00:00:00,11/03/2020,D,0.0,5081613.0,0.0,7596311.0
3,1,2020-03-12 00:00:00,12/03/2020,D,0.0,10239784.0,0.0,5081613.0
3,1,2020-03-13 00:00:00,13/03/2020,D,0.0,7754982.0,0.0,10239784.0
3,1,2020-03-14 00:00:00,14/03/2020,D,0.0,7196553.0,0.0,7754982.0
3,1,2020-03-15 00:00:00,15/03/2020,D,0.0,3988692.0,0.0,7196553.0
3,1,2020-03-16 00:00:00,16/03/2020,D,0.0,9167164.0,0.0,3988692.0
3,1,2020-03-17 00:00:00,17/03/2020,D,0.0,4958999.0,0.0,9167164.0
3,1,2020-03-18 00:00:00,18/03/2020,D,0.0,6698320.0,0.0,4958999.0
3,1,2020-03-19 00:00:00,19/03/2020,D,0.0,3303609.0,0.0,6698320.0
3,1,2020-03-20 00:00:00,20/03/2020,D,0.0,4862241.0,0.0,3303609.0
3,1,2020-03-21 00:00:00,21/03/2020,D,0.0,2980005.0,0.0,4862241.0
3,1,2020-03-22 00:00:00,22/03/2020,D,0.0,8499453.0,0.0,2980005.0
3,1,2020-03-23 00:00:00,23/03/2020,D,0.0,3609235.0,0.0,8499453.0
3,1,2020-03-24 00:00:00,24/03/2020,D,0.0,4350474.0,0.0,3609235.0
3,1,2020-03-25 00:00:00,25/03/2020,D,0.0,6368353.0,0.0,4350474.0
3,1,2020-03-26 00:00:00,26/03/2020,D,0.0,3737909.0,0.0,6368353.0
3,1,2020-03-27 00:00:00,27/03/2020,D,0.0,4035354.0,0.0,3737909.0
3,1,2020-03-28 00:00:00,28/03/2020,D,0.0,3950312.0,0.0,4035354.0
3,1,2020-03-29 00:00:00,29/03/2020,D,0.0,6855375.0,0.0,3950312.0
3,1,2020-03-30 00:00:00,30/03/2020,D,0.0,3257654.0,0.0,6855375.0
3,1,2020-03-31 00:00:00,2020 March,M,0.0,11424211.0,0.0,0.0
3,1,2020-03-31 00:00:00,31/03/2020,D,0.0,8400372.0,0.0,3257654.0
3,1,2020-03-31 00:00:00,Q1 2020,Q,0.0,11475317.0,0.0,0.0
3,1,2020-04-01 00:00:00,01/04/2020,D,0.0,10881740.0,0.0,8400372.0
3,1,2020-04-02 00:00:00,02/04/2020,D,0.0,6941023.0,0.0,10881740.0
3,1,2020-04-03 00:00:00,03/04/2020,D,0.0,8812452.0,0.0,6941023.0
3,1,2020-04-04 00:00:00,04/04/2020,D,0.0,4590854.0,0.0,8812452.0
3,1,2020-04-05 00:00:00,05/04/2020,D,0.0,2999902.0,0.0,4590854.0
3,1,2020-04-06 00:00:00,06/04/2020,D,0.0,9069497.0,0.0,2999902.0
3,1,2020-04-07 00:00:00,07/04/2020,D,0.0,6704481.0,0.0,9069497.0
3,1,2020-04-08 00:00:00,08/04/2020,D,0.0,7606815.0,0.0,6704481.0
3,1,2020-04-09 00:00:00,09/04/2020,D,0.0,9289273.0,0.0,7606815.0
3,1,2020-04-10 00:00:00,10/04/2020,D,0.0,6007076.0,0.0,9289273.0
3,1,2020-04-11 00:00:00,11/04/2020,D,0.0,7107471.0,0.0,6007076.0
3,1,2020-04-12 00:00:00,12/04/2020,D,0.0,6725994.0,0.0,7107471.0
